"Plot Title: PPW1328_10008101"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10008101, SEN S/N: 10008101)","RH, % (LGR S/N: 10008101, SEN S/N: 10008101)","Coupler Detached (LGR S/N: 10008101)","Bad Battery (LGR S/N: 10008101)","End Of File (LGR S/N: 10008101)"
6416,09/27/14 03:29:41 AM,50.886,97.388,,,
6417,09/27/14 03:59:41 AM,49.914,98.238,,,
6418,09/27/14 04:29:41 AM,49.604,98.389,,,
6419,09/27/14 04:59:41 AM,49.737,98.111,,,
6420,09/27/14 05:29:41 AM,50.488,99.419,,,
6421,09/27/14 05:59:41 AM,49.249,97.887,,,
6422,09/27/14 06:29:41 AM,50.180,99.915,,,
6423,09/27/14 06:59:41 AM,48.895,99.072,,,
6424,09/27/14 07:29:41 AM,51.325,100.000,,,
6425,09/27/14 07:59:41 AM,55.515,97.280,,,
6426,09/27/14 08:29:41 AM,57.117,92.735,,,
6427,09/27/14 08:59:41 AM,58.712,90.178,,,
6428,09/27/14 09:29:41 AM,60.904,83.473,,,
6429,09/27/14 09:59:41 AM,63.862,77.296,,,
6430,09/27/14 10:29:41 AM,65.615,75.166,,,
6431,09/27/14 10:59:41 AM,67.971,70.009,,,
6432,09/27/14 11:29:41 AM,70.630,59.859,,,
6433,09/27/14 11:59:41 AM,72.394,56.258,,,
6434,09/27/14 12:29:41 PM,73.602,52.014,,,
6435,09/27/14 12:59:41 PM,74.899,47.315,,,
6436,09/27/14 01:29:41 PM,75.204,48.582,,,
6437,09/27/14 01:59:41 PM,75.029,50.542,,,
6438,09/27/14 02:29:41 PM,75.724,49.002,,,
6439,09/27/14 02:59:41 PM,75.204,52.514,,,
6440,09/27/14 03:29:41 PM,74.554,48.632,,,
6441,09/27/14 03:59:41 PM,73.645,48.917,,,
6442,09/27/14 04:29:41 PM,72.351,51.384,,,
6443,09/27/14 04:59:41 PM,71.060,52.321,,,
6444,09/27/14 05:29:41 PM,68.828,63.720,,,
6445,09/27/14 05:59:41 PM,67.329,67.739,,,
6446,09/27/14 06:29:41 PM,65.359,68.921,,,
6447,09/27/14 06:59:41 PM,62.962,73.957,,,
6448,09/27/14 07:29:41 PM,61.248,77.332,,,
6449,09/27/14 07:59:41 PM,59.616,81.062,,,
6450,09/27/14 08:29:41 PM,58.712,84.177,,,
6451,09/27/14 08:59:41 PM,57.893,85.667,,,
6452,09/27/14 09:29:41 PM,57.117,87.440,,,
6453,09/27/14 09:59:41 PM,56.340,88.797,,,
6454,09/27/14 10:29:41 PM,56.383,90.542,,,
6455,09/27/14 10:59:41 PM,55.906,90.633,,,
6456,09/27/14 11:29:41 PM,55.342,91.626,,,
6457,09/27/14 11:59:41 PM,55.213,92.413,,,
6458,09/28/14 12:29:41 AM,54.909,92.577,,,
6459,09/28/14 12:59:41 AM,54.387,93.175,,,
6460,09/28/14 01:29:41 AM,53.690,93.770,,,
6461,09/28/14 01:59:41 AM,52.554,94.347,,,
6462,09/28/14 02:29:41 AM,51.809,94.595,,,
6463,09/28/14 02:59:41 AM,51.501,95.363,,,
6464,09/28/14 03:29:41 AM,51.458,95.458,,,
6465,09/28/14 03:59:41 AM,51.062,95.450,,,
6466,09/28/14 04:29:41 AM,50.533,95.675,,,
6467,09/28/14 04:59:41 AM,50.797,96.546,,,
6468,09/28/14 05:29:41 AM,50.268,96.139,,,
6469,09/28/14 05:59:41 AM,50.268,97.294,,,
6470,09/28/14 06:29:41 AM,49.959,96.746,,,
6471,09/28/14 06:59:41 AM,49.782,96.644,,,
6472,09/28/14 07:29:41 AM,50.664,97.929,,,
6473,09/28/14 07:59:41 AM,53.515,97.812,,,
6474,09/28/14 08:29:41 AM,56.122,96.225,,,
6475,09/28/14 08:59:41 AM,59.486,91.656,,,
6476,09/28/14 09:29:41 AM,63.219,81.585,,,
6477,09/28/14 09:59:41 AM,64.117,79.940,,,
6478,09/28/14 10:29:41 AM,65.145,78.574,,,
6479,09/28/14 10:59:41 AM,67.372,73.463,,,
6480,09/28/14 11:29:41 AM,69.042,69.061,,,
6481,09/28/14 11:59:41 AM,68.657,67.428,,,
6482,09/28/14 12:29:41 PM,70.115,62.001,,,
6483,09/28/14 12:59:41 PM,69.901,65.349,,,
6484,09/28/14 01:29:41 PM,70.803,64.626,,,
6485,09/28/14 01:59:41 PM,71.404,58.334,,,
6486,09/28/14 02:29:41 PM,70.803,54.640,,,
6487,09/28/14 02:59:41 PM,69.858,61.462,,,
6488,09/28/14 03:29:41 PM,69.814,63.782,,,
6489,09/28/14 03:59:41 PM,69.814,66.027,,,
6490,09/28/14 04:29:41 PM,68.828,68.126,,,
6491,09/28/14 04:59:41 PM,66.301,73.664,,,
6492,09/28/14 05:29:41 PM,64.503,77.342,,,
6493,09/28/14 05:59:41 PM,62.620,80.373,,,
6494,09/28/14 06:29:41 PM,60.390,83.791,,,
6495,09/28/14 06:59:41 PM,58.885,86.522,,,
6496,09/28/14 07:29:41 PM,57.807,88.571,,,
6497,09/28/14 07:59:41 PM,56.988,89.836,,,
6498,09/28/14 08:29:41 PM,56.165,91.088,,,
6499,09/28/14 08:59:41 PM,55.342,92.172,,,
6500,09/28/14 09:29:41 PM,54.604,93.000,,,
6501,09/28/14 09:59:41 PM,54.126,93.858,,,
6502,09/28/14 10:29:41 PM,53.690,94.103,,,
6503,09/28/14 10:59:41 PM,53.341,94.718,,,
6504,09/28/14 11:29:41 PM,53.121,94.992,,,
6505,09/28/14 11:59:41 PM,52.509,95.080,,,
6506,09/29/14 12:29:41 AM,52.203,95.213,,,
6507,09/29/14 12:59:41 AM,51.589,95.478,,,
6508,09/29/14 01:29:41 AM,51.370,95.900,,,
6509,09/29/14 01:59:41 AM,51.237,95.906,,,
6510,09/29/14 02:29:41 AM,50.974,96.195,,,
6511,09/29/14 02:59:41 AM,50.752,96.010,,,
6512,09/29/14 03:29:41 AM,50.135,96.321,,,
6513,09/29/14 03:59:41 AM,49.914,96.388,,,
6514,09/29/14 04:29:41 AM,49.737,96.462,,,
6515,09/29/14 04:59:41 AM,49.471,96.773,,,
6516,09/29/14 05:29:41 AM,49.028,96.731,,,
6517,09/29/14 05:59:41 AM,48.762,96.966,,,
6518,09/29/14 06:29:41 AM,49.428,97.516,,,
6519,09/29/14 06:59:41 AM,50.752,98.367,,,
6520,09/29/14 07:29:41 AM,50.621,97.498,,,
6521,09/29/14 07:59:41 AM,51.413,98.867,,,
6522,09/29/14 08:29:41 AM,54.561,98.825,,,
6523,09/29/14 08:59:41 AM,56.512,95.951,,,
6524,09/29/14 09:29:41 AM,56.251,96.831,,,
6525,09/29/14 09:59:41 AM,57.031,96.130,,,
6526,09/29/14 10:29:41 AM,58.023,94.500,,,
6527,09/29/14 10:59:41 AM,61.761,86.521,,,
6528,09/29/14 11:29:41 AM,64.632,79.469,,,
6529,09/29/14 11:59:41 AM,66.515,73.485,,,
6530,09/29/14 12:29:41 PM,68.400,66.899,,,
6531,09/29/14 12:59:41 PM,70.974,64.162,,,
6532,09/29/14 01:29:41 PM,72.480,61.090,,,
6533,09/29/14 01:59:41 PM,72.394,61.539,,,
6534,09/29/14 02:29:41 PM,72.437,60.293,,,
6535,09/29/14 02:59:41 PM,72.523,60.117,,,
6536,09/29/14 03:29:41 PM,71.877,59.816,,,
6537,09/29/14 03:59:41 PM,71.103,63.149,,,
6538,09/29/14 04:29:41 PM,69.514,66.653,,,
6539,09/29/14 04:59:41 PM,67.928,71.173,,,
6540,09/29/14 05:29:41 PM,65.916,74.512,,,
6541,09/29/14 05:59:41 PM,63.604,78.562,,,
6542,09/29/14 06:29:41 PM,61.590,81.579,,,
6543,09/29/14 06:59:41 PM,60.260,84.265,,,
6544,09/29/14 07:29:41 PM,59.185,86.023,,,
6545,09/29/14 07:59:41 PM,57.936,88.216,,,
6546,09/29/14 08:29:41 PM,56.815,90.075,,,
6547,09/29/14 08:59:41 PM,56.340,91.504,,,
6548,09/29/14 09:29:41 PM,56.035,92.374,,,
6549,09/29/14 09:59:41 PM,55.602,92.624,,,
6550,09/29/14 10:29:41 PM,54.604,92.482,,,
6551,09/29/14 10:59:41 PM,54.212,93.202,,,
6552,09/29/14 11:29:41 PM,53.733,93.184,,,
6553,09/29/14 11:59:41 PM,53.209,92.800,,,
6554,09/30/14 12:29:41 AM,52.903,93.733,,,
6555,09/30/14 12:59:41 AM,52.378,94.220,,,
6556,09/30/14 01:29:41 AM,52.466,94.819,,,
6557,09/30/14 01:59:41 AM,52.203,95.010,,,
6558,09/30/14 02:29:41 AM,51.852,93.990,,,
6559,09/30/14 02:59:41 AM,50.886,95.373,,,
6560,09/30/14 03:29:41 AM,50.841,94.962,,,
6561,09/30/14 03:59:41 AM,49.959,95.312,,,
6562,09/30/14 04:29:41 AM,49.561,95.832,,,
6563,09/30/14 04:59:41 AM,48.762,96.065,,,
6564,09/30/14 05:29:41 AM,48.850,96.629,,,
6565,09/30/14 05:59:41 AM,48.850,96.078,,,
6566,09/30/14 06:29:41 AM,48.762,96.916,,,
6567,09/30/14 06:59:41 AM,48.360,96.705,,,
6568,09/30/14 07:29:41 AM,48.672,97.376,,,
6569,09/30/14 07:59:41 AM,53.472,99.633,,,
6570,09/30/14 08:29:41 AM,57.722,89.355,,,
6571,09/30/14 08:59:41 AM,59.959,84.227,,,
6572,09/30/14 09:29:41 AM,62.406,78.281,,,
6573,09/30/14 09:59:41 AM,65.188,73.600,,,
6574,09/30/14 10:29:41 AM,67.372,67.950,,,
6575,09/30/14 10:59:41 AM,70.543,63.610,,,
6576,09/30/14 11:29:41 AM,73.386,58.781,,,
6577,09/30/14 11:59:41 AM,74.943,56.344,,,
6578,09/30/14 12:29:41 PM,77.072,52.563,,,
6579,09/30/14 12:59:41 PM,77.815,50.588,,,
6580,09/30/14 01:29:41 PM,78.339,48.774,,,
6581,09/30/14 01:59:41 PM,79.041,47.506,,,
6582,09/30/14 02:29:41 PM,79.743,46.942,,,
6583,09/30/14 02:59:41 PM,79.216,46.712,,,
6584,09/30/14 03:29:41 PM,78.296,49.795,,,
6585,09/30/14 03:59:41 PM,77.335,51.601,,,
6586,09/30/14 04:29:41 PM,75.985,51.531,,,
6587,09/30/14 04:59:41 PM,73.904,57.065,,,
6588,09/30/14 05:29:41 PM,70.543,63.850,,,
6589,09/30/14 05:59:41 PM,67.798,66.247,,,
6590,09/30/14 06:29:41 PM,65.273,69.380,,,
6591,09/30/14 06:59:41 PM,63.604,72.450,,,
6592,09/30/14 07:29:41 PM,62.148,74.836,,,
6593,09/30/14 07:59:41 PM,61.032,77.167,,,
6594,09/30/14 08:29:41 PM,60.003,78.809,,,
6595,09/30/14 08:59:41 PM,60.260,78.588,,,
6596,09/30/14 09:29:41 PM,60.346,77.592,,,
6597,09/30/14 09:59:41 PM,60.517,75.474,,,
6598,09/30/14 10:29:41 PM,60.003,75.360,,,
6599,09/30/14 10:59:41 PM,58.626,78.396,,,
6600,09/30/14 11:29:41 PM,57.979,77.150,,,
6601,09/30/14 11:59:41 PM,56.208,80.152,,,
6602,10/01/14 12:29:41 AM,55.429,81.070,,,
6603,10/01/14 12:59:41 AM,55.429,79.233,,,
6604,10/01/14 01:29:41 AM,56.901,73.091,,,
6605,10/01/14 01:59:41 AM,58.455,73.772,,,
6606,10/01/14 02:29:41 AM,58.971,73.829,,,
6607,10/01/14 02:59:41 AM,57.074,76.263,,,
6608,10/01/14 03:29:41 AM,57.549,73.672,,,
6609,10/01/14 03:59:41 AM,56.251,70.490,,,
6610,10/01/14 04:29:41 AM,55.081,71.135,,,
6611,10/01/14 04:59:41 AM,53.515,72.916,,,
6612,10/01/14 05:29:41 AM,52.729,68.434,,,
6613,10/01/14 05:59:41 AM,51.984,71.763,,,
6614,10/01/14 06:29:41 AM,51.984,71.142,,,
6615,10/01/14 06:59:41 AM,52.641,70.476,,,
6616,10/01/14 07:29:41 AM,54.995,70.442,,,
6617,10/01/14 07:59:41 AM,57.722,69.008,,,
6618,10/01/14 08:29:41 AM,62.148,64.398,,,
6619,10/01/14 08:59:41 AM,66.686,54.587,,,
6620,10/01/14 09:29:41 AM,70.716,41.696,,,
6621,10/01/14 09:59:41 AM,74.338,34.324,,,
6622,10/01/14 10:29:41 AM,76.464,26.679,,,
6623,10/01/14 10:59:41 AM,78.733,22.718,,,
6624,10/01/14 11:29:41 AM,80.845,22.205,,,
6625,10/01/14 11:59:41 AM,81.509,19.824,,,
6626,10/01/14 12:29:41 PM,83.736,17.081,,,
6627,10/01/14 12:59:41 PM,85.352,15.639,,,
6628,10/01/14 01:29:41 PM,85.397,14.146,,,
6629,10/01/14 01:59:41 PM,85.082,13.781,,,
6630,10/01/14 02:29:41 PM,85.667,14.794,,,
6631,10/01/14 02:59:41 PM,85.217,15.280,,,
6632,10/01/14 03:29:41 PM,84.094,14.540,,,
6633,10/01/14 03:59:41 PM,83.287,10.951,,,
6634,10/01/14 04:29:41 PM,80.713,24.380,,,
6635,10/01/14 04:59:41 PM,75.985,26.387,,,
6636,10/01/14 05:29:41 PM,72.610,30.700,,,
6637,10/01/14 05:59:41 PM,69.343,36.435,,,
6638,10/01/14 06:29:41 PM,65.745,42.638,,,
6639,10/01/14 06:59:41 PM,63.390,45.568,,,
6640,10/01/14 07:29:41 PM,61.720,46.273,,,
6641,10/01/14 07:59:41 PM,60.174,48.416,,,
6642,10/01/14 08:29:41 PM,59.056,49.979,,,
6643,10/01/14 08:59:41 PM,57.592,52.205,,,
6644,10/01/14 09:29:41 PM,56.815,55.761,,,
6645,10/01/14 09:59:41 PM,55.733,55.731,,,
6646,10/01/14 10:29:41 PM,54.777,56.252,,,
6647,10/01/14 10:59:41 PM,53.951,58.364,,,
6648,10/01/14 11:29:41 PM,52.817,61.808,,,
6649,10/01/14 11:59:41 PM,52.423,65.094,,,
6650,10/02/14 12:29:41 AM,51.678,68.126,,,
6651,10/02/14 12:59:41 AM,51.370,69.348,,,
6652,10/02/14 01:29:41 AM,50.621,69.808,,,
6653,10/02/14 01:59:41 AM,50.311,69.067,,,
6654,10/02/14 02:29:41 AM,49.383,69.847,,,
6655,10/02/14 02:59:41 AM,49.204,69.602,,,
6656,10/02/14 03:29:41 AM,48.493,69.724,,,
6657,10/02/14 03:59:41 AM,47.871,70.671,,,
6658,10/02/14 04:29:41 AM,47.914,69.522,,,
6659,10/02/14 04:59:41 AM,47.467,70.291,,,
6660,10/02/14 05:29:41 AM,47.422,70.735,,,
6661,10/02/14 05:59:41 AM,47.602,69.066,,,
6662,10/02/14 06:29:41 AM,47.154,71.909,,,
6663,10/02/14 06:59:41 AM,47.512,73.867,,,
6664,10/02/14 07:29:41 AM,54.126,63.396,,,
6665,10/02/14 07:59:41 AM,56.035,64.340,,,
6666,10/02/14 08:29:41 AM,61.075,58.568,,,
6667,10/02/14 08:59:41 AM,66.686,53.382,,,
6668,10/02/14 09:29:41 AM,72.783,37.415,,,
6669,10/02/14 09:59:41 AM,77.553,28.767,,,
6670,10/02/14 10:29:41 AM,81.597,21.327,,,
6671,10/02/14 10:59:41 AM,84.362,18.828,,,
6672,10/02/14 11:29:41 AM,87.073,15.971,,,
6673,10/02/14 11:59:41 AM,86.981,15.078,,,
6674,10/02/14 12:29:41 PM,88.306,12.929,,,
6675,10/02/14 12:59:41 PM,89.731,14.184,,,
6676,10/02/14 01:29:41 PM,90.286,13.120,,,
6677,10/02/14 01:59:41 PM,90.333,12.617,,,
6678,10/02/14 02:29:41 PM,90.239,13.119,,,
6679,10/02/14 02:59:41 PM,89.499,14.465,,,
6680,10/02/14 03:29:41 PM,88.351,16.006,,,
6681,10/02/14 03:59:41 PM,86.709,17.876,,,
6682,10/02/14 04:29:41 PM,82.976,23.636,,,
6683,10/02/14 04:59:41 PM,79.173,30.840,,,
6684,10/02/14 05:29:41 PM,75.724,32.458,,,
6685,10/02/14 05:59:41 PM,72.093,35.465,,,
6686,10/02/14 06:29:41 PM,69.471,34.006,,,
6687,10/02/14 06:59:41 PM,67.543,36.925,,,
6688,10/02/14 07:29:41 PM,65.959,38.430,,,
6689,10/02/14 07:59:41 PM,64.674,40.582,,,
6690,10/02/14 08:29:41 PM,63.390,41.977,,,
6691,10/02/14 08:59:41 PM,62.148,44.694,,,
6692,10/02/14 09:29:41 PM,61.075,46.197,,,
6693,10/02/14 09:59:41 PM,60.217,47.265,,,
6694,10/02/14 10:29:41 PM,59.401,48.205,,,
6695,10/02/14 10:59:41 PM,58.669,49.702,,,
6696,10/02/14 11:29:41 PM,57.420,52.620,,,
6697,10/02/14 11:59:41 PM,56.815,52.389,,,
6698,10/03/14 12:29:41 AM,56.251,53.320,,,
6699,10/03/14 12:59:41 AM,54.909,56.444,,,
6700,10/03/14 01:29:41 AM,55.038,55.763,,,
6701,10/03/14 01:59:41 AM,53.776,58.379,,,
6702,10/03/14 02:29:41 AM,53.602,58.393,,,
6703,10/03/14 02:59:41 AM,52.686,60.561,,,
6704,10/03/14 03:29:41 AM,52.903,59.192,,,
6705,10/03/14 03:59:41 AM,52.817,59.007,,,
6706,10/03/14 04:29:41 AM,52.072,60.358,,,
6707,10/03/14 04:59:41 AM,51.370,62.492,,,
6708,10/03/14 05:29:41 AM,52.029,59.942,,,
6709,10/03/14 05:59:41 AM,50.576,62.476,,,
6710,10/03/14 06:29:41 AM,51.721,60.973,,,
6711,10/03/14 06:59:41 AM,50.664,63.734,,,
6712,10/03/14 07:29:41 AM,51.370,63.454,,,
6713,10/03/14 07:59:41 AM,54.300,63.880,,,
6714,10/03/14 08:29:41 AM,59.745,58.482,,,
6715,10/03/14 08:59:41 AM,66.686,49.799,,,
6716,10/03/14 09:29:41 AM,72.307,40.072,,,
6717,10/03/14 09:59:41 AM,75.724,35.859,,,
6718,10/03/14 10:29:41 AM,79.920,28.667,,,
6719,10/03/14 10:59:41 AM,83.914,23.115,,,
6720,10/03/14 11:29:41 AM,88.351,21.701,,,
6721,10/03/14 11:59:41 AM,89.269,20.041,,,
6722,10/03/14 12:29:41 PM,90.750,16.750,,,
6723,10/03/14 12:59:41 PM,92.151,13.669,,,
6724,10/03/14 01:29:41 PM,91.823,13.877,,,
6725,10/03/14 01:59:41 PM,91.917,13.231,,,
6726,10/03/14 02:29:41 PM,92.151,13.417,,,
6727,10/03/14 02:59:41 PM,92.104,14.603,,,
6728,10/03/14 03:29:41 PM,91.263,16.014,,,
6729,10/03/14 03:59:41 PM,89.085,18.940,,,
6730,10/03/14 04:29:41 PM,87.528,15.698,,,
6731,10/03/14 04:59:41 PM,83.021,28.736,,,
6732,10/03/14 05:29:41 PM,77.990,29.397,,,
6733,10/03/14 05:59:41 PM,73.818,31.695,,,
6734,10/03/14 06:29:41 PM,71.017,33.257,,,
6735,10/03/14 06:59:41 PM,69.343,33.073,,,
6736,10/03/14 07:29:41 PM,67.842,35.763,,,
6737,10/03/14 07:59:41 PM,66.214,36.524,,,
6738,10/03/14 08:29:41 PM,64.974,37.237,,,
6739,10/03/14 08:59:41 PM,63.946,38.701,,,
6740,10/03/14 09:29:41 PM,62.834,40.534,,,
6741,10/03/14 09:59:41 PM,61.761,42.065,,,
6742,10/03/14 10:29:41 PM,60.474,45.275,,,
6743,10/03/14 10:59:41 PM,59.445,47.803,,,
6744,10/03/14 11:29:41 PM,60.132,47.852,,,
6745,10/03/14 11:59:41 PM,58.066,50.737,,,
6746,10/04/14 12:29:41 AM,57.807,52.956,,,
6747,10/04/14 12:59:41 AM,56.901,53.433,,,
6748,10/04/14 01:29:41 AM,57.979,52.266,,,
6749,10/04/14 01:59:41 AM,56.295,54.811,,,
6750,10/04/14 02:29:41 AM,56.079,56.182,,,
6751,10/04/14 02:59:41 AM,54.561,57.343,,,
6752,10/04/14 03:29:41 AM,54.430,58.615,,,
6753,10/04/14 03:59:41 AM,53.602,60.379,,,
6754,10/04/14 04:29:41 AM,54.169,60.194,,,
6755,10/04/14 04:59:41 AM,53.298,61.706,,,
6756,10/04/14 05:29:41 AM,52.509,63.825,,,
6757,10/04/14 05:59:41 AM,51.852,64.690,,,
6758,10/04/14 06:29:41 AM,52.729,63.555,,,
6759,10/04/14 06:59:41 AM,52.072,65.666,,,
6760,10/04/14 07:29:41 AM,52.291,67.587,,,
6761,10/04/14 07:59:41 AM,54.691,66.216,,,
6762,10/04/14 08:29:41 AM,60.260,63.331,,,
6763,10/04/14 08:59:41 AM,67.798,50.226,,,
6764,10/04/14 09:29:41 AM,73.126,44.079,,,
6765,10/04/14 09:59:41 AM,78.339,34.331,,,
6766,10/04/14 10:29:41 AM,83.242,24.547,,,
6767,10/04/14 10:59:41 AM,86.119,23.126,,,
6768,10/04/14 11:29:41 AM,88.763,20.201,,,
6769,10/04/14 11:59:41 AM,89.362,16.248,,,
6770,10/04/14 12:29:41 PM,90.936,14.932,,,
6771,10/04/14 12:59:41 PM,92.010,13.557,,,
6772,10/04/14 01:29:41 PM,92.480,13.713,,,
6773,10/04/14 01:59:41 PM,92.433,13.604,,,
6774,10/04/14 02:29:41 PM,92.997,11.521,,,
6775,10/04/14 02:59:41 PM,92.338,13.133,,,
6776,10/04/14 03:29:41 PM,91.589,14.374,,,
6777,10/04/14 03:59:41 PM,89.962,14.046,,,
6778,10/04/14 04:29:41 PM,87.573,17.689,,,
6779,10/04/14 04:59:41 PM,81.775,25.284,,,
6780,10/04/14 05:29:41 PM,77.553,27.611,,,
6781,10/04/14 05:59:41 PM,73.602,27.544,,,
6782,10/04/14 06:29:41 PM,70.759,28.466,,,
6783,10/04/14 06:59:41 PM,69.042,32.925,,,
6784,10/04/14 07:29:41 PM,67.456,34.757,,,
6785,10/04/14 07:59:41 PM,66.087,36.485,,,
6786,10/04/14 08:29:41 PM,64.845,38.851,,,
6787,10/04/14 08:59:41 PM,63.946,40.023,,,
6788,10/04/14 09:29:41 PM,62.834,41.558,,,
6789,10/04/14 09:59:41 PM,62.062,43.103,,,
6790,10/04/14 10:29:41 PM,61.119,45.885,,,
6791,10/04/14 10:59:41 PM,59.659,48.534,,,
6792,10/04/14 11:29:41 PM,60.604,51.023,,,
6793,10/04/14 11:59:41 PM,58.239,53.112,,,
6794,10/05/14 12:29:41 AM,57.765,56.233,,,
6795,10/05/14 12:59:41 AM,58.109,55.112,,,
6796,10/05/14 01:29:41 AM,57.333,56.287,,,
6797,10/05/14 01:59:41 AM,56.728,57.500,,,
6798,10/05/14 02:29:41 AM,56.165,58.230,,,
6799,10/05/14 02:59:41 AM,56.079,57.594,,,
6800,10/05/14 03:29:41 AM,55.776,58.853,,,
6801,10/05/14 03:59:41 AM,54.255,61.324,,,
6802,10/05/14 04:29:41 AM,53.951,62.149,,,
6803,10/05/14 04:59:41 AM,53.078,63.471,,,
6804,10/05/14 05:29:41 AM,52.860,63.917,,,
6805,10/05/14 05:59:41 AM,53.209,63.426,,,
6806,10/05/14 06:29:41 AM,52.509,64.754,,,
6807,10/05/14 06:59:41 AM,52.554,65.512,,,
6808,10/05/14 07:29:41 AM,53.078,65.708,,,
6809,10/05/14 07:59:41 AM,55.776,63.700,,,
6810,10/05/14 08:29:41 AM,61.075,59.501,,,
6811,10/05/14 08:59:41 AM,68.785,49.230,,,
6812,10/05/14 09:29:41 AM,74.163,36.899,,,
6813,10/05/14 09:59:41 AM,78.602,27.929,,,
6814,10/05/14 10:29:41 AM,83.779,25.674,,,
6815,10/05/14 10:59:41 AM,86.256,23.340,,,
6816,10/05/14 11:29:41 AM,88.167,20.886,,,
6817,10/05/14 11:59:41 AM,89.132,20.425,,,
6818,10/05/14 12:29:41 PM,90.750,19.771,,,
6819,10/05/14 12:59:41 PM,92.574,19.119,,,
6820,10/05/14 01:29:41 PM,92.667,19.264,,,
6821,10/05/14 01:59:41 PM,92.667,19.336,,,
6822,10/05/14 02:29:41 PM,93.517,19.291,,,
6823,10/05/14 02:59:41 PM,92.997,20.978,,,
6824,10/05/14 03:29:41 PM,91.870,20.728,,,
6825,10/05/14 03:59:41 PM,90.009,22.075,,,
6826,10/05/14 04:29:41 PM,87.894,24.029,,,
6827,10/05/14 04:59:41 PM,84.004,28.779,,,
6828,10/05/14 05:29:41 PM,79.041,32.150,,,
6829,10/05/14 05:59:41 PM,74.899,36.245,,,
6830,10/05/14 06:29:41 PM,72.136,38.035,,,
6831,10/05/14 06:59:41 PM,70.243,39.493,,,
6832,10/05/14 07:29:41 PM,68.785,41.867,,,
6833,10/05/14 07:59:41 PM,67.543,44.162,,,
6834,10/05/14 08:29:41 PM,66.385,45.582,,,
6835,10/05/14 08:59:41 PM,65.316,47.280,,,
6836,10/05/14 09:29:41 PM,64.332,48.247,,,
6837,10/05/14 09:59:41 PM,63.347,50.860,,,
6838,10/05/14 10:29:41 PM,62.490,53.204,,,
6839,10/05/14 10:59:41 PM,61.977,55.796,,,
6840,10/05/14 11:29:41 PM,60.818,58.124,,,
6841,10/05/14 11:59:41 PM,60.433,59.594,,,
6842,10/06/14 12:29:41 AM,59.315,61.226,,,
6843,10/06/14 12:59:41 AM,58.712,62.121,,,
6844,10/06/14 01:29:41 AM,57.850,63.104,,,
6845,10/06/14 01:59:41 AM,56.988,64.431,,,
6846,10/06/14 02:29:41 AM,57.204,64.452,,,
6847,10/06/14 02:59:41 AM,56.556,65.907,,,
6848,10/06/14 03:29:41 AM,55.863,67.057,,,
6849,10/06/14 03:59:41 AM,54.909,68.860,,,
6850,10/06/14 04:29:41 AM,54.648,70.291,,,
6851,10/06/14 04:59:41 AM,54.126,71.401,,,
6852,10/06/14 05:29:41 AM,53.951,72.090,,,
6853,10/06/14 05:59:41 AM,53.298,73.398,,,
6854,10/06/14 06:29:41 AM,53.121,73.912,,,
6855,10/06/14 06:59:41 AM,53.776,73.480,,,
6856,10/06/14 07:29:41 AM,53.472,74.622,,,
6857,10/06/14 07:59:41 AM,55.515,73.813,,,
6858,10/06/14 08:29:41 AM,60.089,66.198,,,
6859,10/06/14 08:59:41 AM,67.028,55.816,,,
6860,10/06/14 09:29:41 AM,71.661,48.425,,,
6861,10/06/14 09:59:41 AM,75.724,44.571,,,
6862,10/06/14 10:29:41 AM,81.244,39.549,,,
6863,10/06/14 10:59:41 AM,84.497,34.278,,,
6864,10/06/14 11:29:41 AM,86.074,28.526,,,
6865,10/06/14 11:59:41 AM,87.028,30.216,,,
6866,10/06/14 12:29:41 PM,88.534,26.766,,,
6867,10/06/14 12:59:41 PM,90.982,23.023,,,
6868,10/06/14 01:29:41 PM,90.844,23.650,,,
6869,10/06/14 01:59:41 PM,91.589,23.150,,,
6870,10/06/14 02:29:41 PM,92.714,21.711,,,
6871,10/06/14 02:59:41 PM,92.338,23.072,,,
6872,10/06/14 03:29:41 PM,90.982,25.648,,,
6873,10/06/14 03:59:41 PM,88.351,24.848,,,
6874,10/06/14 04:29:41 PM,86.164,25.908,,,
6875,10/06/14 04:59:41 PM,81.466,34.727,,,
6876,10/06/14 05:29:41 PM,77.553,38.443,,,
6877,10/06/14 05:59:41 PM,73.904,42.479,,,
6878,10/06/14 06:29:41 PM,71.060,44.650,,,
6879,10/06/14 06:59:41 PM,68.828,46.225,,,
6880,10/06/14 07:29:41 PM,67.242,48.110,,,
6881,10/06/14 07:59:41 PM,65.788,50.045,,,
6882,10/06/14 08:29:41 PM,64.375,52.272,,,
6883,10/06/14 08:59:41 PM,63.133,54.147,,,
6884,10/06/14 09:29:41 PM,62.148,55.811,,,
6885,10/06/14 09:59:41 PM,61.677,57.563,,,
6886,10/06/14 10:29:41 PM,60.733,59.800,,,
6887,10/06/14 10:59:41 PM,59.788,61.329,,,
6888,10/06/14 11:29:41 PM,60.132,58.004,,,
6889,10/06/14 11:59:41 PM,59.745,57.880,,,
6890,10/07/14 12:29:41 AM,57.936,60.238,,,
6891,10/07/14 12:59:41 AM,58.541,56.087,,,
6892,10/07/14 01:29:41 AM,59.185,53.127,,,
