Plot,Subplot,Num,UTM.E,UTM.N,Species,Survival,Basal,Epicormic,Apical,PercLivingCanopy,DBH_cm,BasalResproutHeight,BasalResproutCount,Senesced,Notes
1532,B2,8542,,,QUEGAR,1,0,1,1,4,31,,,S,
1532,B2,8543,,,QUEGAR,1,0,1,1,3,31.3,,,S,PO in DBH
1532,A2,8540,,,QUEGAR,1,1,0,1,2,24,55,1,S,
1532,A2,8545,,,QUEGAR,1,0,0,1,2,27.9,,,S,
1532,A2,8546,,,QUEGAR,1,1,1,1,4,32.2,,0,S,
1532,A2,8547,,,QUEGAR,1,0,0,1,3,34.4,,,S,
1532,A2,8120,,,QUEGAR,1,0,1,1,4,68.1,,,S,
1532,A2,8506,,,UMBCAL,1,1,1,1,4,17.8,93,6,,
1532,A2,8506.1,,,UMBCAL,1,0,1,1,4,7.4,,,,
1532,A2,8122,,,QUEGAR,1,0,1,1,4,31.6,,,S,
1532,A3,8121,,,QUEGAR,1,0,1,1,3,35.2,,,S,
1532,A3,8117,,,QUEGAR,1,0,1,1,2,35.8,,,S,
1532,A3,8118,,,QUEGAR,1,0,1,1,3,58,,,S,
1532,A3,8116,,,QUEGAR,1,0,1,1,2,21.6,,,S,
1532,A3,8116.1,,,QUEGAR,1,,,,4,18,,,S,New .1
1532,A3,8119,,,QUEGAR,1,0,1,1,3,26.8,,,S,
1532,A3,8589,,,QUEGAR,1,0,1,1,2,22.1,,,S,
1532,A3,8114,,,QUEGAR,1,0,0,1,3,24.2,,,S,
1532,A3,8588,,,QUEGAR,1,1,1,1,3,45,,0,S,
1532,A4,8113,,,QUEGAR,1,0,1,1,2,29.2,,,S,
1532,A3,8590,,,QUEGAR,1,0,1,1,3,20.3,,,S,
1532,A4,8115,,,QUEGAR,1,0,0,1,3,19.5,,,S,
1532,A3,8591,,,QUEGAR,1,0,0,1,3,21.4,,,S,
1532,A3,8592,,,QUEGAR,1,0,1,1,4,47.5,,,S,PO in DBH
1532,A3,8593,,,QUEGAR,1,0,1,1,2,19.3,,,S,
1532,A4,8594,,,QUEGAR,1,0,0,1,4,23.3,,,S,
1532,A4,8599,,,QUEGAR,1,0,1,1,3,29.1,,,S,
1532,A4,8104,,,QUEGAR,1,0,1,1,3,26.5,,,S,
1532,A3,8597,,,QUEGAR,1,0,1,1,3,25.4,,,S,
1532,A4,8103,,,QUEGAR,1,0,0,1,2,19.4,,,S,
1532,A4,8596,,,QUEGAR,1,1,1,1,4,25.5,,0,S,
1532,A4,8102,,,QUEGAR,1,0,1,1,3,29,,,S,
1532,A4,8595,,,QUEGAR,1,0,1,1,3,25.5,,,S,
1532,A4,8105,,,QUEGAR,1,0,1,1,4,26.2,,,S,
1532,A4,8574,,,QUEGAR,1,0,1,1,4,34.7,,,S,
1532,A4,8106,,,QUEGAR,1,0,1,1,4,28.3,,,S,
1532,A4,8106.1,,,QUEGAR,1,0,1,1,3,21.8,,,S,
1532,A5,8573,,,UMBCAL,1,0,1,1,4,27.9,,,,
1532,A4,8107,,,QUEGAR,1,0,1,1,3,27.2,,,S,
1532,A4,8101,,,QUEGAR,1,0,0,1,3,33.5,,,S,
1532,A4,8110,,,QUEGAR,1,0,1,1,2,22.2,,,S,
1532,A4,8111,,,QUEGAR,1,0,1,1,3,26.8,,,S,
1532,A5,8572,,,QUEGAR,1,0,0,1,2,24.1,,,S,
1532,A4,8112,,,QUEGAR,1,0,1,1,4,31,,,S,
1532,A4,8600,,,QUEGAR,1,0,1,1,3,45.3,,,S,
1532,A4,8109,,,QUEGAR,1,0,1,1,3,23.2,,,S,
1532,A4,8108,,,QUEGAR,1,1,1,1,3,18.1,,,S,
1532,A5,8570,,,QUEGAR,1,0,1,1,2,37.3,,,S,
1532,A5,8570.1,,,QUEGAR,0,0,0,0,0,,,,,
1532,A5,8570.2,,,QUEGAR,1,0,1,1,2,34,,,S,
1532,A5,8570.3,,,QUEGAR,1,1,1,1,2,25.8,,0,S,
1532,A5,8570.4,,,QUEGAR,1,0,1,1,2,24.6,,,S,
1532,A5,8578,,,UMBCAL,1,0,1,1,4,22.3,,,,
1532,A5,8565,,,UMBCAL,1,1,1,1,4,27.7,71,,,
1532,A5,8564,,,UMBCAL,1,1,1,1,4,34.2,,,,
1532,A5,8564.1,,,UMBCAL,1,0,1,1,4,24.1,66.3,1,,
1532,A5,8564.2,,,UMBCAL,1,0,1,1,3,18.4,,,,
1532,A5,8569,,,QUEGAR,1,0,1,1,2,28.2,,,S,Out A5
1532,A5,8571,,,UMBCAL,1,0,1,1,3,21.7,,,,
1532,A5,8566,,,UMBCAL,1,1,1,1,3,38,80,1,,
1532,A5,8566.1,,,UMBCAL,1,0,1,1,3,31.8,,,,
1532,A5,8124,,,UMBCAL,1,1,0,1,4,19.8,,0,,
1532,A5,8125,,,UMBCAL,1,1,1,1,4,24.2,144.9,36,,
1532,B5,8125.1,,,UMBCAL,1,0,1,1,4,23.2,,,,
1532,B5,8125.2,,,UMBCAL,0,0,0,0,0,,,,,Gone
1532,A5,8567,,,UMBCAL,1,1,1,1,3,49.6,94,3,,
1532,A5,8568,,,UMBCAL,1,1,1,1,2,40,185,19,,
1532,A5,8568.1,,,UMBCAL,0,0,0,0,0,28.7,,,,DOG
1532,A5,8100,,,UMBCAL,0,0,0,0,0,,,,,DOG
1532,A5,8100.1,,,UMBCAL,0,1,0,0,0,11.9,,0,,
1532,A5,8100.2,,,UMBCAL,0,1,0,0,0,6.3,,0,,
1532,B5,8126,,,UMBCAL,1,1,1,1,4,35,,,,
1532,B5,8126.2,,,UMBCAL,1,0,1,0,1,18,,,,
1532,B5,8126.1,,,UMBCAL,0,0,0,0,0,18.8,148.9,82,,
1532,B5,8127,,,UMBCAL,1,1,1,1,4,30.6,116,6,,
1532,C5,8128,,,UMBCAL,1,1,1,1,3,25.3,,0,,
1532,C5,8128.1,,,UMBCAL,0,0,0,0,0,5.8,,,,DOG
1532,B5,8129,,,UMBCAL,1,1,1,1,3,21.8,,,,
1532,B5,8563,,,UMBCAL,1,1,0,1,4,48.7,115.3,4,,
1532,B5,8579,,,QUEAGR,1,0,1,1,2,22.4,,,,
1532,B4,8575,,,UMBCAL,1,1,1,1,4,22,100,4,,
1532,B4,8577,,,UMBCAL,1,1,0,1,5,25.1,104,3,,
1532,B4,8575.1,,,UMBCAL,1,0,0,1,2,8.9,,,,
1532,B4,8580,,,UMBCAL,1,1,1,1,4,29.2,,,,
1532,B4,8576,,,QUEAGR,1,0,1,1,4,64.3,,,,
1532,B4,8581,,,UMBCAL,1,1,1,1,4,23.6,,0,,
1532,B4,8581.1,,,UMBCAL,1,0,1,1,5,14.9,,,,
1532,B4,8583,,,UMBCAL,1,0,1,1,4,24.7,,,,
1532,B4,8583.1,,,UMBCAL,1,0,1,1,4,18.5,,,,
1532,B4,8582,,,UMBCAL,1,0,1,1,4,22.5,,,,
1532,B4,8584,,,UMBCAL,1,1,1,1,4,12.6,72.8,1,,
1532,B4,8584.1,,,UMBCAL,1,0,1,1,3,13.8,,,,
1532,B3,8598,,,UMBCAL,1,0,1,1,2,24.1,,,S,
1532,B3,8598.1,,,UMBCAL,0,0,0,0,0,7.3,,,,
1532,B2,8586,,,AESCAL,1,1,0,1,0,21,100,2,S,In B3
1532,B2,8587,,,QUEGAR,1,0,1,1,4,33.4,,,S,In B3
1532,B3,8554,,,QUEGAR,1,1,1,1,3,28.5,,,S,
1532,B3,8553,,,UMBCAL,1,1,1,1,4,22.2,69.4,2,,
1532,B3,8552,,,QUEGAR,1,0,1,1,3,41.7,,,S,
1532,B3,8551,,,QUEGAR,1,0,1,1,3,26.9,,,S,
1532,B3,8550,,,QUEGAR,1,1,0,1,2,19.7,,,S,
1532,B3,8548,,,QUEGAR,0,0,0,0,0,22,,,S,
1532,B3,8549,,,QUEGAR,1,0,1,1,3,27.3,,,S,
1532,B3,8503,,,QUEGAR,1,0,1,1,3,24.7,,,S,
1532,B3,8505,,,QUEGAR,1,0,1,1,3,29.2,,,S,
1532,B3,8585,,,UMBCAL,1,1,1,1,5,20.3,161.2,17,,
1532,B3,8585.1,,,UMBCAL,0,0,0,0,0,,,,,DOG
1532,B2,8504,,,QUEGAR,1,1,1,1,1,20.8,57.6,1,S,
1532,B2,8507,,,QUEGAR,1,1,1,0,1,19.5,59,1,S,Top fell off
1532,B2,8502,,,QUEGAR,1,0,1,1,4,39.9,,,S,
1532,B2,8508,,,QUEGAR,1,0,1,1,3,23.2,,,S,
1532,B2,8501,,,QUEGAR,1,0,1,1,3,29.9,,,S,
1532,B2,8509,,,QUEGAR,1,0,1,1,3,39,,,S,
1532,B2,8510,,,QUEGAR,1,1,1,1,3,33.6,67.6,,S,
1532,B2,8512,,,QUEGAR,1,0,1,1,4,38,,,S,
1532,B2,8511,,,UMBCAL,1,1,1,1,4,22,104.2,9,,Change Sp in DB
1532,B2,8544,,,QUEGAR,1,1,1,1,3,29.2,62,1,S,
1532,B2,8587,,,UMBCAL,1,1,1,1,4,25,96.4,11,,
1532,B2,8587.1,,,UMBCAL,1,0,1,1,4,19.9,,,,
1532,B1,8513,,,QUEGAR,1,0,1,1,4,30.6,,,S,
1532,B1,8517,,,QUEGAR,1,0,1,1,3,27,,,S,
1532,B1,8514,,,AESCAL,1,1,,,0,17.2,119.2,13,S,
1532,B1,8514.1,,,AESCAL,1,0,,,0,18.6,,,S,
1532,B1,8514.2,,,AESCAL,1,0,,,0,18.6,,,S,
1532,B1,8514.3,,,AESCAL,1,0,,,0,14.8,,,S,
1532,B1,8514.5,,,AESCAL,0,0,0,0,0,11.7,,,S,
1532,B1,8518,,,UMBCAL,1,1,0,1,4,23.7,95,18,,
1532,B1,8514.4,,,AESCAL,1,0,,1,0,13.6,,,S,
1532,B1,8520,,,UMBCAL,1,1,1,1,4,24,106.1,60,,PO in DBH
1532,B1,8520.1,,,UMBCAL,1,0,1,1,3,22.8,,,,PO in DBH
1532,B1,8529,,,QUEGAR,1,0,1,1,3,26.4,,,S,
1532,B1,8519,,,QUEGAR,1,0,1,1,3,50.3,,,S,PO in DBH
1532,B1,8515,,,QUEGAR,1,0,1,1,3,24.9,,,S,
1532,B1,8516,,,QUEGAR,1,0,0,1,2,18.6,,,S,
1532,B1,8691,,,UMBCAL,1,1,1,1,4,27.4,96,12,S,
1532,B1,8700,,,QUEGAR,1,0,1,1,3,30.9,,,S,
1532,B1,8698,,,QUEGAR,1,0,1,1,4,38.1,,,S,
1532,B1,8698.1,,,QUEGAR,1,0,1,1,2,21.7,,,S,
1532,B1,8692,,,UMBCAL,1,1,1,1,5,16,100,12,,
1532,B1,8692.1,,,UMBCAL,1,0,1,1,5,14.3,,,,
1532,B1,8699,,,QUEGAR,1,1,1,1,4,24.1,,0,S,
1532,B1,8694,,,QUEGAR,0,0,0,0,0,,,,,"DOG, no DBH"
1532,B1,8695,,,QUEGAR,1,0,1,1,4,42,,,S,
1532,B1,8693,,,QUEGAR,1,0,1,1,3,45.1,,,S,
1532,B1,8696,,,UMBCAL,1,1,1,1,5,29.1,59.5,2,,
1532,B1,8697,,,QUEGAR,1,0,1,1,3,32.4,,,S,
1532,C1,8674,,,QUEGAR,1,0,1,1,2,35.1,,,S,
1532,C1,8670,,,QUEGAR,1,1,1,1,4,23.2,66,5,S,
1532,C1,8672,,,QUEGAR,1,0,0,1,4,28.5,,,S,PO in DBH
1532,C1,8673,,,QUEGAR,1,0,1,1,4,42.5,,,S,
1532,C1,8671,,,UMBCAL,1,1,1,1,4,21.5,133,13,,
1532,C1,8675,,,QUEGAR,1,0,1,1,4,25.5,,,S,
1532,C1,8677,,,QUEGAR,1,0,1,1,3,31.1,,,S,
1532,C1,8676,,,QUEGAR,1,0,1,1,3,34.1,,,S,
1532,OUT,8664,,,QUEGAR,1,0,1,1,4,37.4,,,S,near C1
1532,C1,8668,,,QUEGAR,1,0,1,1,3,34.2,,,S,
1532,C1,8669,,,QUEGAR,1,1,1,1,4,31.8,,0,S,
1532,C1,8669.1,,,QUEGAR,0,0,0,0,0,,,,,"Gone, no DBH"
1532,C1,8666,,,QUEGAR,1,0,0,1,0,21.8,,,S,
1532,C1,8665,,,QUEGAR,1,0,1,1,3,,,,S,
1532,C1,8659,,,QUEGAR,1,0,1,1,3,29.8,,,S,
1532,C1,8660,,,QUEGAR,1,1,0,1,0,16.5,124,4,S,
1532,C1,8660.1,,,QUEGAR,1,0,0,1,0,18.9,,,S,
1532,C1,8660.2,,,QUEGAR,1,0,0,1,0,18.9,,,S,
1532,C1,8661,,,QUEGAR,1,0,1,1,2,26.7,,,S,Moss in DBH
1532,C1,8667,,,QUEGAR,0,0,0,0,0,,,,,"Fell, stuck in another tree"
1532,C1,8657,,,QUEGAR,1,0,1,1,4,41,,,S,
1532,C1,8662,,,QUEGAR,1,0,0,1,4,22.1,,,S,
1532,C1,8656,,,QUEGAR,1,0,1,1,4,27.8,,,S,
1532,D1,8658,,,UMBCAL,1,1,1,1,3,31.2,62.6,1,,
1532,C1,8663,,,QUEGAR,1,1,1,1,3,28,53,1,S,PO in DBH
1532,C1,8690,,,QUEGAR,1,0,0,1,0,31.3,,,,In C2
1532,C2,8689,,,QUEGAR,1,0,0,1,3,42.7,,,S,
1532,C2,8689.1,,,QUEGAR,1,0,0,1,4,26.8,,,S,
1532,C2,8678,,,QUEGAR,1,0,1,1,3,20.3,,,S,
1532,C2,8688,,,QUEGAR,1,0,0,1,2,22.8,,,S,
1532,C2,8679,,,QUEGAR,1,0,1,1,4,24.3,,,S,
1532,C2,8686,,,QUEGAR,1,0,1,1,3,26.9,,,S,
1532,C2,8654,,,QUEGAR,1,0,0,1,1,45.9,,,S,
1532,C2,8682,,,QUEGAR,1,0,1,1,3,29.5,,,S,
1532,C2,8655,,,QUEGAR,1,0,1,1,4,31.1,,,S,
1532,C2,8681,,,QUEGAR,1,1,1,1,3,35.4,50.1,1,S,
1532,C2,8680,,,QUEGAR,1,0,1,1,3,28.3,,,S,
1532,C2,8683,,,QUEGAR,1,0,1,1,3,24.9,,,S,
1532,C2,8653,,,QUEGAR,1,0,1,1,3,26,,,S,
1532,C2,8684,,,QUEGAR,1,0,0,1,2,18.1,,,S,
1532,C2,8685,,,QUEGAR,1,0,0,1,3,32.4,,,S,
1532,D2,8652,,,QUEGAR,1,1,1,1,4,26.9,,0,S,
1532,C2,8651,,,QUEGAR,1,0,0,1,4,34,,,S,PO in DBH
1532,C2,8649,,,UMBCAL,1,1,1,1,4,23,90,6,,
1532,C2,8650,,,QUEGAR,1,0,0,1,1,23.9,,,S,
1532,C2,8648,,,UMBCAL,1,1,1,1,4,31,93,8,,
1532,C2,8645,,,QUEGAR,1,0,0,1,3,28.3,,,S,
1532,C3,8646,,,QUEGAR,1,0,0,1,3,34.7,,,S,
1532,C3,8637,,,UMBCAL,1,1,1,1,3,30.9,,0,,
1532,C3,8644,,,UMBCAL,1,1,1,1,4,34.8,138.7,26,,
1532,C3,8643,,,UMBCAL,1,0,1,1,4,20.4,,,,
1532,C4,8557,,,UMBCAL,1,1,1,1,5,22.1,123.3,20,,
1532,C4,8558,,,QUEGAR,1,1,0,1,3,49.5,,0,S,
1532,C4,8556,,,UMBCAL,1,1,1,1,,20.3,,1,,
1532,C4,8556.1,,,UMBCAL,1,0,1,1,,17.9,,,,
1532,C4,8559,,,UMBCAL,1,1,1,1,3,46.4,108.4,2,,
1532,C4,8559.1,,,UMBCAL,1,0,1,1,3,37.7,,,,
1532,C4,8562,,,UMBCAL,1,1,1,1,5,34,196,16,,fallen but still alive
1532,C4,8562.2,,,UMBCAL,0,0,0,0,0,25,,,,DOG
1532,C4,8562.1,,,UMBCAL,0,0,0,0,0,49.9,,,,DOG
1532,C4,8562.3,,,UMBCAL,0,0,0,0,0,22.5,,,,DOG
1532,C4,8560,,,UMBCAL,1,1,1,1,4,40.1,123.9,11,,
1532,C4,8560.1,,,UMBCAL,1,0,1,1,4,37.7,,,,
1532,C4,8151,,,UMBCAL,0,1,0,0,0,,121.8,121,,DOG can't get DBH
1532,C4,8151.1,,,UMBCAL,0,0,0,0,0,,,,,DOG can't get DBH
1532,C4,8151.2,,,UMBCAL,0,0,0,0,0,,,,,DOG can't get DBH
1532,C4,8151.3,,,UMBCAL,0,0,0,0,0,,,,,DOG can't get DBH
1532,C4,8152,,,UMBCAL,0,1,0,0,0,,156,165,,DOG can't get DBH - new tag
1532,C4,8152.1,,,UMBCAL,0,0,0,0,0,,,,,DOG can't get DBH
1532,C4,8561,,,ACEMAC,1,0,1,1,1,,,,S,
1532,C5,8133,,,QUEGAR,1,0,1,1,1,32,,,,
1532,C5,8133.1,,,QUEGAR,1,0,1,1,1,37.7,,,,
1532,C5,8133.2,,,QUEGAR,1,0,1,1,1,35,,,,
1532,C5,8133.4,,,QUEGAR,1,0,1,1,1,24.2,,,,
1532,C5,8133.3,,,QUEGAR,1,0,1,1,1,21.5,,,,
1532,C4,8149,,,UMBCAL,1,0,1,,1,24.3,,,,
1532,C4,8148,,,UMBCAL,,,,,,23.8,,,,
1532,C4,8147,,,QUEGAR,1,0,0,1,1,33.4,,,S,
1532,C4,8147.1,,,QUEGAR,1,0,0,1,1,24.2,,,S,
1532,C4,8145,,,QUEGAR,1,1,1,1,1,42.5,,0,S,
1532,C4,8146,,,QUEGAR,1,0,1,1,1,32,,,S,
1532,C4,8150,,,QUEGAR,1,0,1,1,1,36.4,,,S,
1532,C5,8137,,,QUEGAR,1,1,1,1,1,71,,,S,
1532,C5,8136,,,UMBCAL,1,1,0,1,1,20.4,96.3,11,,
1532,E4,8177,,,UMBCAL,1,1,1,1,4,34.2,74.2,1,,Change to E4 (from E5)
1532,E4,8174,,,QUEGAR,1,1,0,1,4,22.8,,,S,
1532,E4,8173,,,QUEGAR,1,0,0,1,4,28.5,,,S,
1532,E5,8176,,,UMBCAL,1,1,1,1,4,18.7,135,3,,
1532,E4,8170,,,UMBCAL,1,0,1,1,4,19.4,,,,
1532,E4,8170.1,,,UMBCAL,1,0,1,1,4,13.5,,,,
1532,E4,8171,,,QUEGAR,1,0,0,1,5,50.3,,,S,
1532,E4,8171.1,,,QUEGAR,1,0,0,1,5,26,,,S,
1532,E4,8171.2,,,QUEGAR,0,0,0,0,0,20.1,,,,dead
1532,E4,8171.3,,,QUEGAR,1,0,0,1,4,28.1,,,S,
1532,E4,8169,,,UMBCAL,1,1,1,1,4,22.2,61.6,2,,
1532,E4,8172,,,QUEKEL,1,0,0,1,3,28.7,,,S,change speceis (Hybrid?) w/ GAR
1532,E5,8168,,,QUEGAR,1,0,0,1,5,54.9,,,S,
1532,E4,8180,,,UMBCAL,1,1,0,1,3,16,159,9,,
1532,E4,8180.1,,,UMBCAL,0,0,0,0,0,14.2,,,,Dead
1532,E4,8178,,,UMBCAL,1,1,0,0,0,53.7,82.6,18,,mis-ID'd @ Garyanna - chang --> on ground
1532,E5,8167,,,UMBCAL,1,1,1,1,4,23.1,60.6,8,,
1532,E5,8167.1,,,UMBCAL,1,1,1,1,4,16,50,1,,
1532,E5,8166,,,UMBCAL,1,1,1,1,3,22.5,,,,
1532,E5,8162,,,QUEGAR,1,0,0,1,4,41.7,,,S,
1532,E5,8160,,,QUEGAR,1,1,1,1,4,24,,,S,
1532,E5,8161,,,QUEGAR,1,0,1,1,4,51.9,,,S,
1532,E5,8161.1,,,QUEGAR,1,0,1,1,3,51.9,,,S,
1532,E5,8161.2,,,QUEGAR,,,,,,,,,,Dead and gone
1532,E5,8158,,,QUEGAR,1,0,0,1,4,27.4,,,S,
1532,E5,8159,,,QUEGAR,1,0,1,1,4,26.8,,,S,
1532,E5,8175,,,QUEGAR,1,0,0,1,4,33.7,,,S,
1532,E5,8164,,,UMBCAL,1,1,1,1,4,30.3,86.1,9,,
1532,C5,8131,,,QUEGAR,1,1,0,1,3,21,,0,S,
1532,C5,8130,,,UMBCAL,1,0,0,1,4,23.4,,,,
1532,C5,8132,,,UMBCAL,1,1,1,1,3,23.2,,0,,
1532,C5,8134,,,QUEGAR,1,1,1,1,4,29.8,54.9,1,S,
1532,C5,8134.1,,,QUEGAR,1,0,1,1,4,27.7,,,S,
1532,C5,8134.2,,,QUEGAR,1,0,1,1,4,27.5,,,S,
1532,C5,8134.3,,,QUEGAR,1,0,1,1,3,20.4,,,S,
1532,C5,8135,,,QUEGAR,1,0,1,1,2,21.1,,,S,
1532,D5,8139,,,QUEGAR,1,1,1,1,3,27.7,,0,S,
1532,D5,8138,,,QUEGAR,1,0,1,1,5,43.1,,,S,
1532,D5,8140,,,QUEGAR,1,0,1,1,4,29.7,,,S,
1532,D5,8141,,,QUEGAR,1,0,1,1,5,28.3,,,S,Lots of PO climbing
1532,D5,8142,,,QUEGAR,0,0,0,0,0,,,,,DOG
1532,D5,8144,,,QUEGAR,1,0,1,1,4,46.3,,,S,Mistletoe
1532,D4,8195,,,QUEGAR,1,0,0,1,4,35.9,,,S,
1532,D4,8195.1,,,QUEGAR,1,0,0,1,3,33.7,,,S,
1532,D4,8195.2,,,QUEGAR,1,0,0,1,2,31.8,,,S,
1532,D5,8143,,,QUEGAR,0,1,0,0,0,,81.5,3,,Snag/dead
1532,D5,8154,,,QUEGAR,0,0,0,0,0,,,,,DOG
1532,D5,8154.1,,,QUEGAR,0,0,0,0,0,,,,,DOG
1532,D5,8155,,,QUEGAR,1,0,1,1,4,38.4,,,S,
1532,D5,8156,,,QUEAGR,0,0,0,0,0,22.1,,,,Change Sp in DB
1532,D5,8156.1,,,QUEAGR,1,0,1,1,4,11.9,,,,Change Sp in DB
1532,D5,8157,,,QUEAGR,1,0,1,1,3,28.7,,,,Change Sp in DB
1532,D4,8182,,,QUEGAR,1,0,0,1,4,30.3,,,S,
1532,D4,8183,,,QUEGAR,1,0,0,1,3,47.8,,,S,
1532,D4,8184,,,QUEGAR,1,0,0,1,4,30,,,S,
1532,D4,8185,,,QUEGAR,1,0,0,1,4,48.1,,,S,
1532,D4,8187,,,UMBCAL,0,1,1,0,1,29.6,118.4,27,,
1532,D4,8187.1,,,UMBCAL,1,0,1,1,4,26,,,,"Low epicormic only, hollow trunk"
1532,D4,8187.2,,,UMBCAL,1,0,1,1,3,25.3,,,,
1532,D4,8187.3,,,UMBCAL,0,0,0,0,0,16.2,,,,dead hollow trunk
1532,D4,8194,,,UMBCAL,1,1,1,1,4,31.1,88,2,,
1532,D4,8194.1,,,UMBCAL,1,0,1,1,3,22.8,,,,
1532,D4,8193,,,QUEGAR,1,0,1,1,3,36.9,,,S,
1532,D4,8192,,,UMBCAL,1,1,1,1,4,26.4,110,3,,
1532,D4,8188,,,UMBCAL,1,1,1,1,4,22.5,58.5,1,,
1532,D4,8189,,,UMBCAL,1,1,1,1,4,20.1,70.1,9,,
1532,D4,8190,,,UMBCAL,1,0,1,1,5,36.7,,,,
1532,D4,8191,,,UMBCAL,1,1,1,1,4,22,66.2,3,,"should be same tree as 8190 (i.e., 8191 should be 8190.1)"
1532,D3,8639,,,UMBCAL,1,1,1,1,4,56.8,119.5,3,,
1532,D3,8639.1,,,UMBCAL,1,0,1,1,5,45.2,,,,
1532,D3,8639.2,,,UMBCAL,0,0,0,0,0,27,,,,
1532,D3,8639.3,,,UMBCAL,0,0,0,0,0,14.2,,,,
1532,D3,8640,,,UMBCAL,1,0,1,1,4,30.1,,,,
1532,D3,8641,,,UMBCAL,1,0,1,1,5,28,,,,
1532,D3,8638,,,QUEGAR,1,0,0,1,4,68.8,,,S,
1532,D3,8642,,,UMBCAL,1,1,1,1,4,28.2,,0,,
1532,D3,8624,,,QUEGAR,1,0,1,1,5,30.6,,,S,
1532,D2,8626,,,UMBCAL,1,1,1,1,4,42.7,68.4,3,,
1532,D2,8635,,,QUEGAR,1,0,1,1,4,40,,,S,
1532,D2,8634,,,QUEGAR,1,0,1,1,5,33.3,,,S,
1532,D2,8633,,,QUEGAR,1,0,0,1,3,30.8,,,S,
1532,D2,8632,,,QUEGAR,1,0,1,1,4,24.4,,,S,
1532,D2,8631,,,QUEKEL,1,0,0,1,4,36.6,,,S,
1532,D2,8630,,,QUEGAR,1,0,1,1,4,29.4,,,S,
1532,E5,8165,,,QUEGAR,1,0,0,1,5,38.4,,,S,
1532,E5,8165.1,,,QUEGAR,1,0,0,1,4,39.2,,,S,
1532,E5,8165.2,,,QUEGAR,1,0,0,1,4,28.5,,,S,
1532,E5,8163,,,QUEAGR,0,,,,,,,,,Misidentified DOG
1532,E5,8163.1,,,QUEAGR,0,,,,,,,,,DOG
1532,E5,8201,,,QUEAGR,0,0,0,0,0,35.2,,,,Dead
1532,E5,8201.1,,,QUEAGR,1,0,0,1,4,32.2,,,,
1532,OUT,8167.2,,,UMBCAL,1,0,1,1,4,10.6,,,,
1532,OUT,8167.3,,,UMBCAL,1,0,1,1,3,14.2,,,,
1532,OUT,8167.4,,,UMBCAL,1,1,1,1,2,13.8,114.5,16,,
1532,OUT,8167.5,,,UMBCAL,0,0,0,0,0,,,,,Dead
1532,E3,8181,,,UMBCAL,1,0,1,1,3,33.4,,,,
1532,E3,8181.1,,,UMBCAL,1,0,1,1,4,23.9,,,,
1532,E3,8181.2,,,UMBCAL,1,0,1,1,4,29.4,,,,
1532,E3,8179,,,UMBCAL,0,0,0,0,0,,,,,DOG - no DBH possible
1532,E3,8179.1,,,UMBCAL,1,1,1,1,4,31.3,183.3,10,,
1532,E3,8622,,,UMBCAL,1,1,1,0,1,79.6,133.4,11,,SNAG 1 - broken @ 2m
1532,E3,8622.1,,,UMBCAL,0,0,0,0,0,15.8,,,,
1532,E3,8623,,,UMBCAL,1,1,1,1,4,50,125,36,,
1532,E3,8623.1,,,UMBCAL,1,1,1,1,3,40.7,,0,,
1532,E3,8625,,,UMBCAL,1,1,0,1,4,29.4,107.9,3,,
1532,E3,8625.1,,,UMBCAL,1,0,1,1,4,24.2,,,,
1532,E3,8625.2,,,UMBCAL,1,0,1,1,4,21.5,,,,
1532,E3,8625.3,,,UMBCAL,1,0,1,1,4,21.5,,,,
1532,E3,8625.4,,,UMBCAL,1,0,1,1,3,15.6,,,,
1532,E2,8628,,,QUEGAR,1,1,0,1,3,37.6,,0,S,
1532,E2,8627,,,UMBCAL,1,1,1,1,4,19,166.6,17,,
1532,E2,8627.1,,,UMBCAL,0,0,0,0,0,7.2,,,,
1532,E1,8615,,,UMBCAL,1,1,1,1,4,37.1,70.2,5,,
1532,E2,8617,,,UMBCAL,1,1,1,1,4,29.7,94.6,4,,
1532,E1,8618,,,UMBCAL,1,1,1,1,4,31.8,131.2,23,,
1532,E2,8620,,,UMBCAL,1,1,1,1,3,41.6,,0,,
1532,E2,8621,,,UMBCAL,1,0,0,1,4,37.7,,,,In creek
1532,E2,8621.1,,,UMBCAL,1,0,0,1,4,27.9,,,,
1532,E2,8621.2,,,UMBCAL,1,0,1,1,4,19.7,,,,
1532,E1,8619,,,UMBCAL,1,1,1,1,4,22.7,159.1,43,,
1532,E1,8614,,,UMBCAL,1,1,1,1,4,36.3,99.7,29,,
1532,E1,8614.1,,,UMBCAL,1,0,1,1,4,26.7,,,,
1532,E1,8602,,,UMBCAL,1,0,1,1,4,28.2,,,,
1532,E1,8603,,,AESCAL,1,1,0,0,0,17.8,175.8,1,S,ALIVE!
1532,E1,8603.1,,,AESCAL,1,0,0,0,0,13.8,,,S,ALIVE!
1532,D1,8604,,,UMBCAL,1,0,0,1,4,42,,,,might be recorded TWICE
1532,E1,8605,,,QUEGAR,1,0,0,1,2,27.2,,,S,
1532,E1,8601,,,UMBCAL,1,1,0,1,4,33.9,,0,,
1532,E1,8099,,,UMBCAL,1,0,0,1,3,28.4,,,,
1532,E1,8611,,,UMBCAL,1,2,0,1,3,27.6,58.5,3,,
1532,E1,8611.1,,,UMBCAL,1,0,1,0,1,13.1,,,,
