"Plot Title: PPW1328_10008101"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10008101, SEN S/N: 10008101)","RH, % (LGR S/N: 10008101, SEN S/N: 10008101)","Coupler Detached (LGR S/N: 10008101)","Bad Battery (LGR S/N: 10008101)","End Of File (LGR S/N: 10008101)"
3362,12/04/15 10:59:41 AM,45.656,1.000,,,
3363,12/04/15 11:29:41 AM,46.673,1.000,,,
3364,12/04/15 11:59:41 AM,46.995,1.000,,,
3365,12/04/15 12:29:41 PM,47.711,1.000,,,
3366,12/04/15 12:59:41 PM,48.238,1.000,,,
3367,12/04/15 01:29:41 PM,48.504,1.000,,,
3368,12/04/15 01:59:41 PM,49.581,1.000,,,
3369,12/04/15 02:29:41 PM,49.819,1.000,,,
3370,12/04/15 02:59:41 PM,49.751,1.000,,,
3371,12/04/15 03:29:41 PM,49.819,1.000,,,
3372,12/04/15 03:59:41 PM,57.542,1.000,,,
3373,12/04/15 04:29:41 PM,61.987,1.000,,,
3374,12/04/15 04:59:41 PM,62.395,1.000,,,
3375,12/04/15 05:29:41 PM,58.443,1.000,,,
3376,12/04/15 05:59:41 PM,55.059,1.000,,,
3377,12/04/15 06:29:41 PM,41.443,1.000,,,
3378,12/04/15 06:59:41 PM,55.677,1.000,,,
3379,12/04/15 07:29:41 PM,71.365,1.000,,,
3380,12/04/15 07:59:41 PM,71.193,1.000,,,
3381,12/04/15 08:29:41 PM,72.295,1.000,,,
3382,12/04/15 08:59:41 PM,80.488,1.000,,,
3383,12/04/15 09:29:41 PM,91.676,1.000,,,
3384,12/04/15 09:59:41 PM,80.050,1.000,,,
3385,12/04/15 10:29:41 PM,88.330,1.000,,,
3386,12/04/15 10:59:41 PM,79.474,1.000,,,
3387,12/04/15 11:29:41 PM,87.607,1.000,,,
3388,12/04/15 11:59:41 PM,88.330,1.000,,,
3389,12/05/15 12:29:41 AM,90.108,1.000,,,
3390,12/05/15 12:59:41 AM,82.918,1.000,,,
3391,12/05/15 01:29:41 AM,84.359,1.000,,,
3392,12/05/15 01:59:41 AM,92.487,1.000,,,
3393,12/05/15 02:29:41 AM,80.635,1.000,,,
3394,12/05/15 02:59:41 AM,90.883,1.000,,,
3395,12/05/15 03:29:41 AM,80.488,1.000,,,
3396,12/05/15 03:59:41 AM,90.591,1.000,,,
3397,12/05/15 04:29:41 AM,95.037,1.000,,,
3398,12/05/15 04:59:41 AM,94.167,1.000,,,
3399,12/05/15 05:29:41 AM,89.821,1.000,,,
3400,12/05/15 05:59:41 AM,91.377,1.000,,,
3401,12/05/15 06:29:41 AM,91.576,1.000,,,
3402,12/05/15 06:59:41 AM,95.592,1.000,,,
3403,12/05/15 07:29:41 AM,91.576,1.000,,,
3404,12/05/15 07:59:41 AM,80.635,1.000,,,
3405,12/05/15 08:29:41 AM,88.330,1.000,,,
3406,12/05/15 08:59:41 AM,95.929,1.000,,,
3407,12/05/15 09:29:41 AM,76.263,1.000,,,
3408,12/05/15 09:59:41 AM,26.549,1.000,,,
3409,12/05/15 10:29:41 AM,54.451,1.000,,,
3410,12/05/15 10:59:41 AM,43.677,1.000,,,
3411,12/05/15 11:29:41 AM,45.154,1.000,,,
3412,12/05/15 11:59:41 AM,45.656,1.000,,,
3413,12/05/15 12:29:41 PM,47.450,1.000,,,
3414,12/05/15 12:59:41 PM,48.471,1.000,,,
3415,12/05/15 01:29:41 PM,49.819,1.000,,,
3416,12/05/15 01:59:41 PM,49.819,1.000,,,
3417,12/05/15 02:29:41 PM,49.581,1.000,,,
3418,12/05/15 02:59:41 PM,48.771,1.000,,,
3419,12/05/15 03:29:41 PM,48.771,1.000,,,
3420,12/05/15 03:59:41 PM,48.771,1.000,,,
3421,12/05/15 04:29:41 PM,54.451,1.000,,,
3422,12/05/15 04:59:41 PM,59.534,1.000,,,
3423,12/05/15 05:29:41 PM,65.424,1.000,,,
3424,12/05/15 05:59:41 PM,62.395,1.000,,,
3425,12/05/15 06:29:41 PM,60.830,1.000,,,
3426,12/05/15 06:59:41 PM,55.677,1.000,,,
3427,12/05/15 07:29:41 PM,27.063,1.000,,,
3428,12/05/15 07:59:41 PM,31.052,1.000,,,
3429,12/05/15 08:29:41 PM,44.627,1.000,,,
3430,12/05/15 08:59:41 PM,43.103,1.000,,,
3431,12/05/15 09:29:41 PM,46.931,1.000,,,
3432,12/05/15 09:59:41 PM,52.964,1.000,,,
3433,12/05/15 10:29:41 PM,50.856,1.000,,,
3434,12/05/15 10:59:41 PM,45.405,1.000,,,
3435,12/05/15 11:29:41 PM,59.196,1.000,,,
3436,12/05/15 11:59:41 PM,63.598,1.000,,,
3437,12/06/15 12:29:41 AM,62.395,1.000,,,
3438,12/06/15 12:59:41 AM,65.424,1.000,,,
3439,12/06/15 01:29:41 AM,67.030,1.000,,,
3440,12/06/15 01:59:41 AM,65.424,1.000,,,
3441,12/06/15 02:29:41 AM,55.367,1.000,,,
3442,12/06/15 02:59:41 AM,56.938,1.000,,,
3443,12/06/15 03:29:41 AM,65.424,1.000,,,
3444,12/06/15 03:59:41 AM,66.219,1.000,,,
3445,12/06/15 04:29:41 AM,67.859,1.000,,,
3446,12/06/15 04:59:41 AM,67.702,1.000,,,
3447,12/06/15 05:29:41 AM,66.219,1.000,,,
3448,12/06/15 05:59:41 AM,54.451,1.000,,,
3449,12/06/15 06:29:41 AM,48.238,1.000,,,
3450,12/06/15 06:59:41 AM,54.451,1.000,,,
3451,12/06/15 07:29:41 AM,49.819,1.000,,,
3452,12/06/15 07:59:41 AM,49.819,1.000,,,
3453,12/06/15 08:29:41 AM,49.854,1.000,,,
3454,12/06/15 08:59:41 AM,49.819,1.000,,,
3455,12/06/15 09:29:41 AM,50.926,1.000,,,
3456,12/06/15 09:59:41 AM,51.031,1.000,,,
3457,12/06/15 10:29:41 AM,54.451,1.000,,,
3458,12/06/15 10:59:41 AM,51.809,1.000,,,
3459,12/06/15 11:29:41 AM,54.451,1.000,,,
3460,12/06/15 11:59:41 AM,51.702,1.000,,,
3461,12/06/15 12:29:41 PM,52.383,1.000,,,
3462,12/06/15 12:59:41 PM,53.258,1.000,,,
3463,12/06/15 01:29:41 PM,53.516,1.000,,,
3464,12/06/15 01:59:41 PM,54.451,1.000,,,
3465,12/06/15 02:29:41 PM,54.451,1.000,,,
3466,12/06/15 02:59:41 PM,54.451,1.000,,,
3467,12/06/15 03:29:41 PM,54.451,1.000,,,
3468,12/06/15 03:59:41 PM,54.451,1.000,,,
3469,12/06/15 04:29:41 PM,54.526,1.000,,,
3470,12/06/15 04:59:41 PM,54.451,1.000,,,
3471,12/06/15 05:29:41 PM,54.716,1.000,,,
3472,12/06/15 05:59:41 PM,56.938,1.000,,,
3473,12/06/15 06:29:41 PM,56.938,1.000,,,
3474,12/06/15 06:59:41 PM,56.938,1.000,,,
3475,12/06/15 07:29:41 PM,56.938,1.000,,,
3476,12/06/15 07:59:41 PM,57.018,1.000,,,
3477,12/06/15 08:29:41 PM,57.138,1.000,,,
3478,12/06/15 08:59:41 PM,56.938,1.000,,,
3479,12/06/15 09:29:41 PM,56.938,1.000,,,
3480,12/06/15 09:59:41 PM,59.577,1.000,,,
3481,12/06/15 10:29:41 PM,57.218,1.000,,,
3482,12/06/15 10:59:41 PM,59.534,1.000,,,
3483,12/06/15 11:29:41 PM,63.131,1.000,,,
3484,12/06/15 11:59:41 PM,72.295,1.000,,,
3485,12/07/15 12:29:41 AM,80.709,1.000,,,
3486,12/07/15 12:59:41 AM,74.725,1.000,,,
3487,12/07/15 01:29:41 AM,67.030,1.000,,,
3488,12/07/15 01:59:41 AM,72.236,1.000,,,
3489,12/07/15 02:29:41 AM,67.030,1.000,,,
3490,12/07/15 02:59:41 AM,72.119,1.000,,,
3491,12/07/15 03:29:41 AM,74.164,1.000,,,
3492,12/07/15 03:59:41 AM,67.443,1.000,,,
3493,12/07/15 04:29:41 AM,74.164,1.000,,,
3494,12/07/15 04:59:41 AM,80.709,1.000,,,
3495,12/07/15 05:29:41 AM,80.709,1.000,,,
3496,12/07/15 05:59:41 AM,81.081,1.000,,,
3497,12/07/15 06:29:41 AM,80.709,1.000,,,
3498,12/07/15 06:59:41 AM,80.709,1.000,,,
3499,12/07/15 07:29:41 AM,80.709,1.000,,,
3500,12/07/15 07:59:41 AM,80.709,1.000,,,
3501,12/07/15 08:29:41 AM,75.872,1.000,,,
3502,12/07/15 08:59:41 AM,80.709,1.000,,,
3503,12/07/15 09:29:41 AM,72.295,1.000,,,
3504,12/07/15 09:59:41 AM,66.069,1.000,,,
3505,12/07/15 10:29:41 AM,59.534,1.000,,,
3506,12/07/15 10:59:41 AM,56.938,1.000,,,
3507,12/07/15 11:29:41 AM,62.032,1.000,,,
3508,12/07/15 11:59:41 AM,63.739,1.000,,,
3509,12/07/15 12:29:41 PM,59.577,1.000,,,
3510,12/07/15 12:59:41 PM,55.677,1.000,,,
3511,12/07/15 01:29:41 PM,56.938,1.000,,,
3512,12/07/15 01:59:41 PM,58.237,1.000,,,
3513,12/07/15 02:29:41 PM,58.902,1.000,,,
3514,12/07/15 02:59:41 PM,58.319,1.000,,,
3515,12/07/15 03:29:41 PM,59.577,1.000,,,
3516,12/07/15 03:59:41 PM,65.424,1.000,,,
3517,12/07/15 04:29:41 PM,66.320,1.000,,,
3518,12/07/15 04:59:41 PM,80.709,1.000,,,
3519,12/07/15 05:29:41 PM,83.154,1.000,,,
3520,12/07/15 05:59:41 PM,83.551,1.000,,,
3521,12/07/15 06:29:41 PM,81.305,1.000,,,
3522,12/07/15 06:59:41 PM,80.709,1.000,,,
3523,12/07/15 07:29:41 PM,77.325,1.000,,,
3524,12/07/15 07:59:41 PM,78.211,1.000,,,
3525,12/07/15 08:29:41 PM,80.709,1.000,,,
3526,12/07/15 08:59:41 PM,79.546,1.000,,,
3527,12/07/15 09:29:41 PM,81.305,1.000,,,
3528,12/07/15 09:59:41 PM,80.709,1.000,,,
3529,12/07/15 10:29:41 PM,77.663,1.000,,,
3530,12/07/15 10:59:41 PM,81.305,1.000,,,
3531,12/07/15 11:29:41 PM,83.551,1.000,,,
3532,12/07/15 11:59:41 PM,79.332,1.000,,,
3533,12/08/15 12:29:41 AM,80.709,1.000,,,
3534,12/08/15 12:59:41 AM,81.456,1.000,,,
3535,12/08/15 01:29:41 AM,83.154,1.000,,,
3536,12/08/15 01:59:41 AM,81.456,1.000,,,
3537,12/08/15 02:29:41 AM,81.683,1.000,,,
3538,12/08/15 02:59:41 AM,83.154,1.000,,,
3539,12/08/15 03:29:41 AM,84.359,1.000,,,
3540,12/08/15 03:59:41 AM,88.605,1.000,,,
3541,12/08/15 04:29:41 AM,82.450,1.000,,,
3542,12/08/15 04:59:41 AM,89.537,1.000,,,
3543,12/08/15 05:29:41 AM,83.075,1.000,,,
3544,12/08/15 05:59:41 AM,88.330,1.000,,,
3545,12/08/15 06:29:41 AM,98.747,1.000,,,
3546,12/08/15 06:59:41 AM,85.776,1.000,,,
3547,12/08/15 07:29:41 AM,75.167,1.000,,,
3548,12/08/15 07:59:41 AM,87.877,1.000,,,
3549,12/08/15 08:29:41 AM,90.300,1.000,,,
3550,12/08/15 08:59:41 AM,80.709,1.000,,,
3551,12/08/15 09:29:41 AM,54.451,1.000,,,
3552,12/08/15 09:59:41 AM,55.677,1.000,,,
3553,12/08/15 10:29:41 AM,56.938,1.000,,,
3554,12/08/15 10:59:41 AM,59.450,1.000,,,
3555,12/08/15 11:29:41 AM,59.577,1.000,,,
3556,12/08/15 11:59:41 AM,60.962,1.000,,,
3557,12/08/15 12:29:41 PM,61.050,1.000,,,
3558,12/08/15 12:59:41 PM,61.182,1.000,,,
3559,12/08/15 01:29:41 PM,61.182,1.000,,,
3560,12/08/15 01:59:41 PM,63.881,1.000,,,
3561,12/08/15 02:29:41 PM,64.118,1.000,,,
3562,12/08/15 02:59:41 PM,64.118,1.000,,,
3563,12/08/15 03:29:41 PM,63.881,1.000,,,
3564,12/08/15 03:59:41 PM,65.424,1.000,,,
3565,12/08/15 04:29:41 PM,66.069,1.000,,,
3566,12/08/15 04:59:41 PM,68.975,1.000,,,
3567,12/08/15 05:29:41 PM,80.709,1.000,,,
3568,12/08/15 05:59:41 PM,83.792,1.000,,,
3569,12/08/15 06:29:41 PM,85.776,1.000,,,
3570,12/08/15 06:59:41 PM,86.899,1.000,,,
3571,12/08/15 07:29:41 PM,83.953,1.000,,,
3572,12/08/15 07:59:41 PM,91.576,1.000,,,
3573,12/08/15 08:29:41 PM,95.816,1.000,,,
3574,12/08/15 08:59:41 PM,97.664,1.000,,,
3575,12/08/15 09:29:41 PM,104.003,1.000,,,
3576,12/08/15 09:59:41 PM,97.783,1.000,,,
3577,12/08/15 10:29:41 PM,99.990,1.000,,,
3578,12/08/15 10:59:41 PM,104.718,1.000,,,
3579,12/08/15 11:29:41 PM,105.447,1.000,,,
3580,12/08/15 11:59:41 PM,102.074,1.000,,,
3581,12/09/15 12:29:41 AM,99.363,1.000,,,
3582,12/09/15 12:59:41 AM,98.382,1.000,,,
3583,12/09/15 01:29:41 AM,97.783,1.000,,,
3584,12/09/15 01:59:41 AM,102.074,1.000,,,
3585,12/09/15 02:29:41 AM,95.816,1.000,,,
3586,12/09/15 02:59:41 AM,105.154,1.000,,,
3587,12/09/15 03:29:41 AM,91.576,1.000,,,
3588,12/09/15 03:59:41 AM,100.629,1.000,,,
3589,12/09/15 04:29:41 AM,97.428,1.000,,,
3590,12/09/15 04:59:41 AM,99.738,1.000,,,
3591,12/09/15 05:29:41 AM,101.017,1.000,,,
3592,12/09/15 05:59:41 AM,105.008,1.000,,,
3593,12/09/15 06:29:41 AM,108.362,1.000,,,
3594,12/09/15 06:59:41 AM,112.958,1.000,,,
3595,12/09/15 07:29:41 AM,109.997,1.000,,,
3596,12/09/15 07:59:41 AM,104.287,1.000,,,
3597,12/09/15 08:29:41 AM,96.155,1.000,,,
3598,12/09/15 08:59:41 AM,95.037,1.000,,,
3599,12/09/15 09:29:41 AM,91.576,1.000,,,
3600,12/09/15 09:59:41 AM,91.576,1.000,,,
3601,12/09/15 10:29:41 AM,87.787,1.000,,,
3602,12/09/15 10:59:41 AM,95.037,1.000,,,
3603,12/09/15 11:29:41 AM,95.929,1.000,,,
3604,12/09/15 11:59:41 AM,88.605,1.000,,,
3605,12/09/15 12:29:41 PM,99.613,1.000,,,
3606,12/09/15 12:59:41 PM,107.572,1.000,,,
3607,12/09/15 01:29:41 PM,94.927,1.000,,,
3608,12/09/15 01:59:41 PM,111.534,1.000,,,
3609,12/09/15 02:29:41 PM,105.154,1.000,,,
3610,12/09/15 02:59:41 PM,102.888,1.000,,,
3611,12/09/15 03:29:41 PM,119.287,1.000,,,
3612,12/09/15 03:59:41 PM,118.644,1.000,,,
3613,12/09/15 04:29:41 PM,127.474,1.000,,,
3614,12/09/15 04:59:41 PM,126.151,1.000,,,
3615,12/09/15 05:29:41 PM,124.872,1.000,,,
3616,12/09/15 05:59:41 PM,124.622,1.000,,,
3617,12/09/15 06:29:41 PM,135.561,1.000,,,
3618,12/09/15 06:59:41 PM,126.939,1.000,,,
3619,12/09/15 07:29:41 PM,126.939,1.000,,,
3620,12/09/15 07:59:41 PM,117.393,1.000,,,
3621,12/09/15 08:29:41 PM,106.646,1.000,,,
3622,12/09/15 08:59:41 PM,133.608,1.000,,,
3623,12/09/15 09:29:41 PM,126.674,1.000,,,
3624,12/09/15 09:59:41 PM,126.151,1.000,,,
3625,12/09/15 10:29:41 PM,156.243,1.000,,,
3626,12/09/15 10:59:41 PM,131.450,1.000,,,
3627,12/09/15 11:29:41 PM,120.383,1.000,,,
3628,12/09/15 11:59:41 PM,121.056,1.000,,,
3629,12/10/15 12:29:41 AM,114.440,1.000,,,
3630,12/10/15 12:59:41 AM,136.234,1.000,,,
3631,12/10/15 01:29:41 AM,132.054,1.000,,,
3632,12/10/15 01:59:41 AM,136.234,1.000,,,
3633,12/10/15 02:29:41 AM,170.288,1.000,,,
3634,12/10/15 02:59:41 AM,163.002,1.000,,,
3635,12/10/15 03:29:41 AM,122.441,1.000,,,
3636,12/10/15 03:59:41 AM,136.234,1.000,,,
3637,12/10/15 04:29:41 AM,119.071,1.000,,,
3638,12/10/15 04:59:41 AM,192.771,1.000,,,
3639,12/10/15 05:29:41 AM,203.218,1.000,,,
3640,12/10/15 05:59:41 AM,379.278,1.496,,,
3641,12/10/15 06:29:41 AM,537.327,3.076,,,
3642,12/10/15 06:59:41 AM,537.327,3.076,,,
3643,12/10/15 07:29:41 AM,316.524,1.000,,,
3644,12/10/15 07:59:41 AM,537.327,3.076,,,
3645,12/10/15 08:29:41 AM,537.327,3.076,,,
3646,12/10/15 08:59:41 AM,177.188,1.000,,,
3647,12/10/15 09:29:41 AM,537.327,3.076,,,
3648,12/10/15 09:59:41 AM,185.409,1.000,,,
3649,12/10/15 10:29:41 AM,246.216,1.000,,,
3650,12/10/15 10:59:41 AM,136.234,1.000,,,
3651,12/10/15 11:29:41 AM,100.758,1.000,,,
3652,12/10/15 11:59:41 AM,99.613,1.000,,,
3653,12/10/15 12:29:41 PM,131.152,1.000,,,
3654,12/10/15 12:59:41 PM,105.892,1.000,,,
3655,12/10/15 01:29:41 PM,91.576,1.000,,,
3656,12/10/15 01:59:41 PM,102.888,1.000,,,
3657,12/10/15 02:29:41 PM,157.391,1.000,,,
3658,12/10/15 02:59:41 PM,316.524,1.000,,,
3659,12/10/15 03:29:41 PM,537.327,3.076,,,
3660,12/10/15 03:59:41 PM,537.327,3.076,,,
3661,12/10/15 04:29:41 PM,537.327,3.076,,,
3662,12/10/15 04:59:41 PM,537.327,3.076,,,
3663,12/10/15 05:29:41 PM,537.327,3.076,,,
3664,12/10/15 05:59:41 PM,537.327,3.076,,,
3665,12/10/15 06:29:41 PM,537.327,3.076,,,
3666,12/10/15 06:59:41 PM,537.327,3.076,,,
3667,12/10/15 07:29:41 PM,537.327,3.076,,,
3668,12/10/15 07:59:41 PM,537.327,3.076,,,
3669,12/10/15 08:29:41 PM,537.327,3.076,,,
3670,12/10/15 08:59:41 PM,537.327,3.076,,,
3671,12/10/15 09:29:41 PM,537.327,3.076,,,
3672,12/10/15 09:59:41 PM,537.327,3.076,,,
3673,12/10/15 10:29:41 PM,537.327,3.076,,,
3674,12/10/15 10:59:41 PM,537.327,3.076,,,
3675,12/10/15 11:29:41 PM,537.327,3.076,,,
3676,12/10/15 11:59:41 PM,537.327,3.076,,,
3677,12/11/15 12:29:41 AM,537.327,3.076,,,
3678,12/11/15 12:59:41 AM,537.327,3.076,,,
3679,12/11/15 01:29:41 AM,537.327,3.076,,,
3680,12/11/15 01:59:41 AM,537.327,3.076,,,
3681,12/11/15 02:29:41 AM,537.327,3.076,,,
3682,12/11/15 02:59:41 AM,537.327,3.076,,,
3683,12/11/15 03:29:41 AM,537.327,3.076,,,
3684,12/11/15 03:59:41 AM,537.327,3.076,,,
3685,12/11/15 04:29:41 AM,537.327,3.076,,,
3686,12/11/15 04:59:41 AM,537.327,3.076,,,
3687,12/11/15 05:29:41 AM,537.327,3.076,,,
3688,12/11/15 05:59:41 AM,537.327,3.076,,,
3689,12/11/15 06:29:41 AM,537.327,3.076,,,
3690,12/11/15 06:59:41 AM,537.327,3.076,,,Logged
