"Plot Title: PPW1301_9850211"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9850211, SEN S/N: 9850211)","RH, % (LGR S/N: 9850211, SEN S/N: 9850211)","Coupler Attached (LGR S/N: 9850211)","Coupler Detached (LGR S/N: 9850211)","Stopped (LGR S/N: 9850211)","End Of File (LGR S/N: 9850211)"
6563,12/09/14 05:00:00 AM,55.906,100.000,,,,
6564,12/09/14 05:30:00 AM,55.863,100.000,,,,
6565,12/09/14 06:00:00 AM,55.992,100.000,,,,
6566,12/09/14 06:30:00 AM,56.165,100.000,,,,
6567,12/09/14 07:00:00 AM,56.035,100.000,,,,
6568,12/09/14 07:30:00 AM,55.949,100.000,,,,
6569,12/09/14 08:00:00 AM,56.208,100.000,,,,
6570,12/09/14 08:30:00 AM,57.117,100.000,,,,
6571,12/09/14 09:00:00 AM,56.901,100.000,,,,
6572,12/09/14 09:30:00 AM,57.290,100.000,,,,
6573,12/09/14 10:00:00 AM,57.290,100.000,,,,
6574,12/09/14 10:30:00 AM,57.506,100.000,,,,
6575,12/09/14 11:00:00 AM,57.979,100.000,,,,
6576,12/09/14 11:30:00 AM,58.582,100.000,,,,
6577,12/09/14 12:00:00 PM,58.325,100.000,,,,
6578,12/09/14 12:30:00 PM,59.056,100.000,,,,
6579,12/09/14 01:00:00 PM,57.850,100.000,,,,
6580,12/09/14 01:30:00 PM,57.979,99.703,,,,
6581,12/09/14 02:00:00 PM,57.420,100.000,,,,
6582,12/09/14 02:30:00 PM,58.023,100.000,,,,
6583,12/09/14 03:00:00 PM,58.239,100.000,,,,
6584,12/09/14 03:30:00 PM,57.979,99.728,,,,
6585,12/09/14 04:00:00 PM,57.204,100.000,,,,
6586,12/09/14 04:30:00 PM,56.295,100.000,,,,
6587,12/09/14 05:00:00 PM,55.949,100.000,,,,
6588,12/09/14 05:30:00 PM,55.256,100.000,,,,
6589,12/09/14 06:00:00 PM,54.516,100.000,,,,
6590,12/09/14 06:30:00 PM,54.430,100.000,,,,
6591,12/09/14 07:00:00 PM,53.166,100.000,,,,
6592,12/09/14 07:30:00 PM,52.947,100.000,,,,
6593,12/09/14 08:00:00 PM,52.992,100.000,,,,
6594,12/09/14 08:30:00 PM,53.341,100.000,,,,
6595,12/09/14 09:00:00 PM,54.300,100.000,,,,
6596,12/09/14 09:30:00 PM,54.300,100.000,,,,
6597,12/09/14 10:00:00 PM,54.037,100.000,,,,
6598,12/09/14 10:30:00 PM,53.994,100.000,,,,
6599,12/09/14 11:00:00 PM,54.126,100.000,,,,
6600,12/09/14 11:30:00 PM,54.037,100.000,,,,
6601,12/10/14 12:00:00 AM,54.037,100.000,,,,
6602,12/10/14 12:30:00 AM,53.865,100.000,,,,
6603,12/10/14 01:00:00 AM,53.690,100.000,,,,
6604,12/10/14 01:30:00 AM,53.559,100.000,,,,
6605,12/10/14 02:00:00 AM,53.602,100.000,,,,
6606,12/10/14 02:30:00 AM,53.733,100.000,,,,
6607,12/10/14 03:00:00 AM,53.690,100.000,,,,
6608,12/10/14 03:30:00 AM,53.384,100.000,,,,
6609,12/10/14 04:00:00 AM,53.166,100.000,,,,
6610,12/10/14 04:30:00 AM,53.209,100.000,,,,
6611,12/10/14 05:00:00 AM,53.166,100.000,,,,
6612,12/10/14 05:30:00 AM,52.817,100.000,,,,
6613,12/10/14 06:00:00 AM,52.466,100.000,,,,
6614,12/10/14 06:30:00 AM,52.466,100.000,,,,
6615,12/10/14 07:00:00 AM,52.554,100.000,,,,
6616,12/10/14 07:30:00 AM,52.729,100.000,,,,
6617,12/10/14 08:00:00 AM,52.860,100.000,,,,
6618,12/10/14 08:30:00 AM,52.903,100.000,,,,
6619,12/10/14 09:00:00 AM,53.166,100.000,,,,
6620,12/10/14 09:30:00 AM,53.209,100.000,,,,
6621,12/10/14 10:00:00 AM,52.641,100.000,,,,
6622,12/10/14 10:30:00 AM,52.903,100.000,,,,
6623,12/10/14 11:00:00 AM,52.992,100.000,,,,
6624,12/10/14 11:30:00 AM,53.035,100.000,,,,
6625,12/10/14 12:00:00 PM,54.082,100.000,,,,
6626,12/10/14 12:30:00 PM,54.300,100.000,,,,
6627,12/10/14 01:00:00 PM,54.516,100.000,,,,
6628,12/10/14 01:30:00 PM,54.909,100.000,,,,
6629,12/10/14 02:00:00 PM,55.038,100.000,,,,
6630,12/10/14 02:30:00 PM,54.995,100.000,,,,
6631,12/10/14 03:00:00 PM,54.734,100.000,,,,
6632,12/10/14 03:30:00 PM,54.691,100.000,,,,
6633,12/10/14 04:00:00 PM,54.777,100.000,,,,
6634,12/10/14 04:30:00 PM,55.081,100.000,,,,
6635,12/10/14 05:00:00 PM,55.558,100.000,,,,
6636,12/10/14 05:30:00 PM,55.647,100.000,,,,
6637,12/10/14 06:00:00 PM,55.168,100.000,,,,
6638,12/10/14 06:30:00 PM,54.820,100.000,,,,
6639,12/10/14 07:00:00 PM,54.561,100.000,,,,
6640,12/10/14 07:30:00 PM,54.300,100.000,,,,
6641,12/10/14 08:00:00 PM,54.126,100.000,,,,
6642,12/10/14 08:30:00 PM,53.733,100.000,,,,
6643,12/10/14 09:00:00 PM,53.645,100.000,,,,
6644,12/10/14 09:30:00 PM,53.559,100.000,,,,
6645,12/10/14 10:00:00 PM,53.602,100.000,,,,
6646,12/10/14 10:30:00 PM,54.561,100.000,,,,
6647,12/10/14 11:00:00 PM,55.213,100.000,,,,
6648,12/10/14 11:30:00 PM,55.386,100.000,,,,
6649,12/11/14 12:00:00 AM,55.386,100.000,,,,
6650,12/11/14 12:30:00 AM,55.429,100.000,,,,
6651,12/11/14 01:00:00 AM,55.776,100.000,,,,
6652,12/11/14 01:30:00 AM,56.035,100.000,,,,
6653,12/11/14 02:00:00 AM,55.906,100.000,,,,
6654,12/11/14 02:30:00 AM,55.647,100.000,,,,
6655,12/11/14 03:00:00 AM,55.299,100.000,,,,
6656,12/11/14 03:30:00 AM,55.256,100.000,,,,
6657,12/11/14 04:00:00 AM,54.995,100.000,,,,
6658,12/11/14 04:30:00 AM,54.909,100.000,,,,
6659,12/11/14 05:00:00 AM,55.429,100.000,,,,
6660,12/11/14 05:30:00 AM,55.342,100.000,,,,
6661,12/11/14 06:00:00 AM,55.168,100.000,,,,
6662,12/11/14 06:30:00 AM,55.386,100.000,,,,
6663,12/11/14 07:00:00 AM,56.122,100.000,,,,
6664,12/11/14 07:30:00 AM,55.038,100.000,,,,
6665,12/11/14 08:00:00 AM,55.125,100.000,,,,
6666,12/11/14 08:30:00 AM,53.166,100.000,,,,
6667,12/11/14 09:00:00 AM,51.589,100.000,,,,
6668,12/11/14 09:30:00 AM,50.709,100.000,,,,
6669,12/11/14 10:00:00 AM,51.148,100.000,,,,
6670,12/11/14 10:30:00 AM,51.721,100.000,,,,
6671,12/11/14 11:00:00 AM,52.072,100.000,,,,
6672,12/11/14 11:30:00 AM,51.895,100.000,,,,
6673,12/11/14 12:00:00 PM,51.589,100.000,,,,
6674,12/11/14 12:30:00 PM,51.325,100.000,,,,
6675,12/11/14 01:00:00 PM,50.886,100.000,,,,
6676,12/11/14 01:30:00 PM,49.959,100.000,,,,
6677,12/11/14 02:00:00 PM,48.762,100.000,,,,
6678,12/11/14 02:30:00 PM,48.360,100.000,,,,
6679,12/11/14 03:00:00 PM,48.227,100.000,,,,
6680,12/11/14 03:30:00 PM,48.272,100.000,,,,
6681,12/11/14 04:00:00 PM,48.137,100.000,,,,
6682,12/11/14 04:30:00 PM,47.736,100.000,,,,
6683,12/11/14 05:00:00 PM,47.512,100.000,,,,
6684,12/11/14 05:30:00 PM,47.647,100.000,,,,
6685,12/11/14 06:00:00 PM,47.691,100.000,,,,
6686,12/11/14 06:30:00 PM,47.557,100.000,,,,
6687,12/11/14 07:00:00 PM,47.377,100.000,,,,
6688,12/11/14 07:30:00 PM,47.691,100.000,,,,
6689,12/11/14 08:00:00 PM,47.647,100.000,,,,
6690,12/11/14 08:30:00 PM,47.512,100.000,,,,
6691,12/11/14 09:00:00 PM,47.289,100.000,,,,
6692,12/11/14 09:30:00 PM,47.154,100.000,,,,
6693,12/11/14 10:00:00 PM,46.974,100.000,,,,
6694,12/11/14 10:30:00 PM,46.796,100.000,,,,
6695,12/11/14 11:00:00 PM,46.796,100.000,,,,
6696,12/11/14 11:30:00 PM,46.571,100.000,,,,
6697,12/12/14 12:00:00 AM,46.436,100.000,,,,
6698,12/12/14 12:30:00 AM,46.436,100.000,,,,
6699,12/12/14 01:00:00 AM,46.301,100.000,,,,
6700,12/12/14 01:30:00 AM,46.346,100.000,,,,
6701,12/12/14 02:00:00 AM,46.526,100.000,,,,
6702,12/12/14 02:30:00 AM,45.941,100.000,,,,
6703,12/12/14 03:00:00 AM,45.896,100.000,,,,
6704,12/12/14 03:30:00 AM,45.896,100.000,,,,
6705,12/12/14 04:00:00 AM,45.986,100.000,,,,
6706,12/12/14 04:30:00 AM,45.986,100.000,,,,
6707,12/12/14 05:00:00 AM,45.669,100.000,,,,
6708,12/12/14 05:30:00 AM,44.901,100.000,,,,
6709,12/12/14 06:00:00 AM,45.354,100.000,,,,
6710,12/12/14 06:30:00 AM,45.669,100.000,,,,
6711,12/12/14 07:00:00 AM,45.806,100.000,,,,
6712,12/12/14 07:30:00 AM,45.806,100.000,,,,
6713,12/12/14 08:00:00 AM,45.986,100.000,,,,
6714,12/12/14 08:30:00 AM,45.941,100.000,,,,
6715,12/12/14 09:00:00 AM,45.851,100.000,,,,
6716,12/12/14 09:30:00 AM,45.761,100.000,,,,
6717,12/12/14 10:00:00 AM,45.579,100.000,,,,
6718,12/12/14 10:30:00 AM,46.796,100.000,,,,
6719,12/12/14 11:00:00 AM,46.886,100.000,,,,
6720,12/12/14 11:30:00 AM,48.227,100.000,,,,
6721,12/12/14 12:00:00 PM,48.004,100.000,,,,
6722,12/12/14 12:30:00 PM,48.583,100.000,,,,
6723,12/12/14 01:00:00 PM,48.938,100.000,,,,
6724,12/12/14 01:30:00 PM,49.825,100.000,,,,
6725,12/12/14 02:00:00 PM,49.604,99.479,,,,
6726,12/12/14 02:30:00 PM,49.428,98.759,,,,
6727,12/12/14 03:00:00 PM,48.850,99.312,,,,
6728,12/12/14 03:30:00 PM,48.583,99.714,,,,
6729,12/12/14 04:00:00 PM,48.004,100.000,,,,
6730,12/12/14 04:30:00 PM,47.334,100.000,,,,
6731,12/12/14 05:00:00 PM,46.076,100.000,,,,
6732,12/12/14 05:30:00 PM,44.355,100.000,,,,
6733,12/12/14 06:00:00 PM,44.946,100.000,,,,
6734,12/12/14 06:30:00 PM,45.534,100.000,,,,
6735,12/12/14 07:00:00 PM,44.627,100.000,,,,
6736,12/12/14 07:30:00 PM,44.310,100.000,,,,
6737,12/12/14 08:00:00 PM,43.945,100.000,,,,
6738,12/12/14 08:30:00 PM,43.808,100.000,,,,
6739,12/12/14 09:00:00 PM,45.082,100.000,,,,
6740,12/12/14 09:30:00 PM,44.764,100.000,,,,
6741,12/12/14 10:00:00 PM,43.351,100.000,,,,
6742,12/12/14 10:30:00 PM,43.259,100.000,,,,
6743,12/12/14 11:00:00 PM,42.663,100.000,,,,
6744,12/12/14 11:30:00 PM,42.847,100.000,,,,
6745,12/13/14 12:00:00 AM,42.616,100.000,,,,
6746,12/13/14 12:30:00 AM,42.525,100.000,,,,
6747,12/13/14 01:00:00 AM,43.396,100.000,,,,
6748,12/13/14 01:30:00 AM,43.624,100.000,,,,
6749,12/13/14 02:00:00 AM,43.808,100.000,,,,
6750,12/13/14 02:30:00 AM,42.247,100.000,,,,
6751,12/13/14 03:00:00 AM,41.554,100.000,,,,
6752,12/13/14 03:30:00 AM,41.970,100.000,,,,
6753,12/13/14 04:00:00 AM,42.156,100.000,,,,
6754,12/13/14 04:30:00 AM,41.878,100.000,,,,
6755,12/13/14 05:00:00 AM,41.554,100.000,,,,
6756,12/13/14 05:30:00 AM,41.230,100.000,,,,
6757,12/13/14 06:00:00 AM,41.787,100.000,,,,
6758,12/13/14 06:30:00 AM,40.905,100.000,,,,
6759,12/13/14 07:00:00 AM,40.951,100.000,,,,
6760,12/13/14 07:30:00 AM,41.230,100.000,,,,
6761,12/13/14 08:00:00 AM,43.167,100.000,,,,
6762,12/13/14 08:30:00 AM,44.627,100.000,,,,
6763,12/13/14 09:00:00 AM,46.211,99.490,,,,
6764,12/13/14 09:30:00 AM,47.154,97.716,,,,
6765,12/13/14 10:00:00 AM,48.717,95.153,,,,
6766,12/13/14 10:30:00 AM,50.047,94.033,,,,
6767,12/13/14 11:00:00 AM,48.094,94.152,,,,
6768,12/13/14 11:30:00 AM,46.886,97.526,,,,
6769,12/13/14 12:00:00 PM,47.377,96.607,,,,
6770,12/13/14 12:30:00 PM,47.512,93.966,,,,
6771,12/13/14 01:00:00 PM,48.049,95.657,,,,
6772,12/13/14 01:30:00 PM,49.428,94.475,,,,
6773,12/13/14 02:00:00 PM,50.797,86.573,,,,
6774,12/13/14 02:30:00 PM,50.886,87.401,,,,
6775,12/13/14 03:00:00 PM,50.797,86.942,,,,
6776,12/13/14 03:30:00 PM,50.047,94.134,,,,
6777,12/13/14 04:00:00 PM,49.383,96.359,,,,
6778,12/13/14 04:30:00 PM,48.004,97.050,,,,
6779,12/13/14 05:00:00 PM,46.886,96.781,,,,
6780,12/13/14 05:30:00 PM,46.436,96.613,,,,
6781,12/13/14 06:00:00 PM,45.217,96.677,,,,
6782,12/13/14 06:30:00 PM,44.173,98.829,,,,
6783,12/13/14 07:00:00 PM,44.627,100.000,,,,
6784,12/13/14 07:30:00 PM,44.627,100.000,,,,
6785,12/13/14 08:00:00 PM,44.355,100.000,,,,
6786,12/13/14 08:30:00 PM,44.173,100.000,,,,
6787,12/13/14 09:00:00 PM,44.218,100.000,,,,
6788,12/13/14 09:30:00 PM,44.537,100.000,,,,
6789,12/13/14 10:00:00 PM,45.172,100.000,,,,
6790,12/13/14 10:30:00 PM,44.901,100.000,,,,
6791,12/13/14 11:00:00 PM,43.990,100.000,,,,
6792,12/13/14 11:30:00 PM,43.534,100.000,,,,
6793,12/14/14 12:00:00 AM,43.990,100.000,,,,
6794,12/14/14 12:30:00 AM,44.445,100.000,,,,
6795,12/14/14 01:00:00 AM,44.263,100.000,,,,
6796,12/14/14 01:30:00 AM,43.990,100.000,,,,
6797,12/14/14 02:00:00 AM,43.990,100.000,,,,
6798,12/14/14 02:30:00 AM,44.037,98.808,,,,
6799,12/14/14 03:00:00 AM,44.263,97.100,,,,
6800,12/14/14 03:30:00 AM,44.537,95.531,,,,
6801,12/14/14 04:00:00 AM,44.400,95.262,,,,
6802,12/14/14 04:30:00 AM,44.263,95.689,,,,
6803,12/14/14 05:00:00 AM,44.719,94.710,,,,
6804,12/14/14 05:30:00 AM,44.400,95.461,,,,
6805,12/14/14 06:00:00 AM,44.355,95.554,,,,
6806,12/14/14 06:30:00 AM,44.627,95.246,,,,
6807,12/14/14 07:00:00 AM,44.719,95.085,,,,
6808,12/14/14 07:30:00 AM,44.901,95.037,,,,
6809,12/14/14 08:00:00 AM,44.991,94.901,,,,
6810,12/14/14 08:30:00 AM,45.624,93.841,,,,
6811,12/14/14 09:00:00 AM,47.422,91.206,,,,
6812,12/14/14 09:30:00 AM,47.826,89.667,,,,
6813,12/14/14 10:00:00 AM,48.895,87.108,,,,
6814,12/14/14 10:30:00 AM,49.561,86.172,,,,
6815,12/14/14 11:00:00 AM,48.315,90.046,,,,
6816,12/14/14 11:30:00 AM,48.805,87.567,,,,
6817,12/14/14 12:00:00 PM,48.405,88.425,,,,
6818,12/14/14 12:30:00 PM,49.116,88.027,,,,
6819,12/14/14 01:00:00 PM,49.383,87.933,,,,
6820,12/14/14 01:30:00 PM,49.471,87.395,,,,
6821,12/14/14 02:00:00 PM,50.047,86.658,,,,
6822,12/14/14 02:30:00 PM,49.870,87.475,,,,
6823,12/14/14 03:00:00 PM,49.161,88.607,,,,
6824,12/14/14 03:30:00 PM,48.672,89.656,,,,
6825,12/14/14 04:00:00 PM,47.781,92.483,,,,
6826,12/14/14 04:30:00 PM,46.841,94.598,,,,
6827,12/14/14 05:00:00 PM,46.031,97.048,,,,
6828,12/14/14 05:30:00 PM,45.444,98.242,,,,
6829,12/14/14 06:00:00 PM,45.262,98.017,,,,
6830,12/14/14 06:30:00 PM,45.399,97.002,,,,
6831,12/14/14 07:00:00 PM,45.489,96.122,,,,
6832,12/14/14 07:30:00 PM,45.489,96.072,,,,
6833,12/14/14 08:00:00 PM,45.579,95.663,,,,
6834,12/14/14 08:30:00 PM,45.669,95.402,,,,
6835,12/14/14 09:00:00 PM,45.444,97.157,,,,
6836,12/14/14 09:30:00 PM,45.669,96.894,,,,
6837,12/14/14 10:00:00 PM,45.534,97.665,,,,
6838,12/14/14 10:30:00 PM,44.991,100.000,,,,
6839,12/14/14 11:00:00 PM,45.172,100.000,,,,
6840,12/14/14 11:30:00 PM,45.036,100.000,,,,
6841,12/15/14 12:00:00 AM,45.082,100.000,,,,
6842,12/15/14 12:30:00 AM,45.082,100.000,,,,
6843,12/15/14 01:00:00 AM,45.082,100.000,,,,
6844,12/15/14 01:30:00 AM,45.127,100.000,,,,
6845,12/15/14 02:00:00 AM,45.036,100.000,,,,
6846,12/15/14 02:30:00 AM,44.946,100.000,,,,
6847,12/15/14 03:00:00 AM,44.991,100.000,,,,
6848,12/15/14 03:30:00 AM,45.217,100.000,,,,
6849,12/15/14 04:00:00 AM,44.991,100.000,,,,
6850,12/15/14 04:30:00 AM,45.354,100.000,,,,
6851,12/15/14 05:00:00 AM,45.127,100.000,,,,
6852,12/15/14 05:30:00 AM,44.764,100.000,,,,
6853,12/15/14 06:00:00 AM,44.719,100.000,,,,
6854,12/15/14 06:30:00 AM,44.582,100.000,,,,
6855,12/15/14 07:00:00 AM,44.492,100.000,,,,
6856,12/15/14 07:30:00 AM,44.400,100.000,,,,
6857,12/15/14 08:00:00 AM,44.445,100.000,,,,
6858,12/15/14 08:30:00 AM,44.445,100.000,,,,
6859,12/15/14 09:00:00 AM,44.400,100.000,,,,
6860,12/15/14 09:30:00 AM,44.674,100.000,,,,
6861,12/15/14 10:00:00 AM,44.901,100.000,,,,
6862,12/15/14 10:30:00 AM,45.262,100.000,,,,
6863,12/15/14 11:00:00 AM,45.307,100.000,,,,
6864,12/15/14 11:30:00 AM,45.354,100.000,,,,
6865,12/15/14 12:00:00 PM,45.262,100.000,,,,
6866,12/15/14 12:30:00 PM,45.354,100.000,,,,
6867,12/15/14 01:00:00 PM,45.354,100.000,,,,
6868,12/15/14 01:30:00 PM,45.624,100.000,,,,
6869,12/15/14 02:00:00 PM,46.751,100.000,,,,
6870,12/15/14 02:30:00 PM,47.512,100.000,,,,
6871,12/15/14 03:00:00 PM,47.826,100.000,,,,
6872,12/15/14 03:30:00 PM,47.019,100.000,,,,
6873,12/15/14 04:00:00 PM,46.616,100.000,,,,
6874,12/15/14 04:30:00 PM,46.391,100.000,,,,
6875,12/15/14 05:00:00 PM,46.391,100.000,,,,
6876,12/15/14 05:30:00 PM,46.481,100.000,,,,
6877,12/15/14 06:00:00 PM,46.661,100.000,,,,
6878,12/15/14 06:30:00 PM,46.706,100.000,,,,
6879,12/15/14 07:00:00 PM,46.661,100.000,,,,
6880,12/15/14 07:30:00 PM,46.751,100.000,,,,
6881,12/15/14 08:00:00 PM,46.931,100.000,,,,
6882,12/15/14 08:30:00 PM,46.526,100.000,,,,
6883,12/15/14 09:00:00 PM,45.896,100.000,,,,
6884,12/15/14 09:30:00 PM,45.262,100.000,,,,
6885,12/15/14 10:00:00 PM,45.444,100.000,,,,
6886,12/15/14 10:30:00 PM,45.624,100.000,,,,
6887,12/15/14 11:00:00 PM,46.346,100.000,,,,
6888,12/15/14 11:30:00 PM,46.616,100.000,,,,
6889,12/16/14 12:00:00 AM,46.706,100.000,,,,
6890,12/16/14 12:30:00 AM,46.706,100.000,,,,
6891,12/16/14 01:00:00 AM,46.031,100.000,,,,
6892,12/16/14 01:30:00 AM,46.346,100.000,,,,
6893,12/16/14 02:00:00 AM,46.526,100.000,,,,
6894,12/16/14 02:30:00 AM,46.436,100.000,,,,
6895,12/16/14 03:00:00 AM,46.346,100.000,,,,
6896,12/16/14 03:30:00 AM,46.436,100.000,,,,
6897,12/16/14 04:00:00 AM,46.256,100.000,,,,
6898,12/16/14 04:30:00 AM,46.346,100.000,,,,
6899,12/16/14 05:00:00 AM,45.896,100.000,,,,
6900,12/16/14 05:30:00 AM,45.806,100.000,,,,
6901,12/16/14 06:00:00 AM,46.031,100.000,,,,
6902,12/16/14 06:30:00 AM,45.851,100.000,,,,
6903,12/16/14 07:00:00 AM,45.761,100.000,,,,
6904,12/16/14 07:30:00 AM,45.761,100.000,,,,
6905,12/16/14 08:00:00 AM,46.166,100.000,,,,
6906,12/16/14 08:30:00 AM,46.796,100.000,,,,
6907,12/16/14 09:00:00 AM,48.583,100.000,,,,
6908,12/16/14 09:30:00 AM,48.762,100.000,,,,
6909,12/16/14 10:00:00 AM,49.692,100.000,,,,
6910,12/16/14 10:30:00 AM,50.929,100.000,,,,
6911,12/16/14 11:00:00 AM,52.554,100.000,,,,
6912,12/16/14 11:30:00 AM,52.115,98.776,,,,
6913,12/16/14 12:00:00 PM,52.466,94.997,,,,
6914,12/16/14 12:30:00 PM,51.809,95.256,,,,
6915,12/16/14 01:00:00 PM,51.105,96.919,,,,
6916,12/16/14 01:30:00 PM,51.017,97.458,,,,
6917,12/16/14 02:00:00 PM,50.621,98.993,,,,
6918,12/16/14 02:30:00 PM,50.664,98.901,,,,
6919,12/16/14 03:00:00 PM,50.047,99.746,,,,
6920,12/16/14 03:30:00 PM,49.516,100.000,,,,
6921,12/16/14 04:00:00 PM,49.028,100.000,,,,
6922,12/16/14 04:30:00 PM,48.583,100.000,,,,
6923,12/16/14 05:00:00 PM,48.538,100.000,,,,
6924,12/16/14 05:30:00 PM,47.602,100.000,,,,
6925,12/16/14 06:00:00 PM,46.751,100.000,,,,
6926,12/16/14 06:30:00 PM,46.166,100.000,,,,
6927,12/16/14 07:00:00 PM,45.986,100.000,,,,
6928,12/16/14 07:30:00 PM,45.941,100.000,,,,
6929,12/16/14 08:00:00 PM,45.941,100.000,,,,
6930,12/16/14 08:30:00 PM,45.851,100.000,,,,
6931,12/16/14 09:00:00 PM,45.941,100.000,,,,
6932,12/16/14 09:30:00 PM,46.076,100.000,,,,
6933,12/16/14 10:00:00 PM,46.256,100.000,,,,
6934,12/16/14 10:30:00 PM,46.256,100.000,,,,
6935,12/16/14 11:00:00 PM,46.256,100.000,,,,
6936,12/16/14 11:30:00 PM,46.256,100.000,,,,
6937,12/17/14 12:00:00 AM,46.121,100.000,,,,
6938,12/17/14 12:30:00 AM,46.076,100.000,,,,
6939,12/17/14 01:00:00 AM,46.031,100.000,,,,
6940,12/17/14 01:30:00 AM,46.076,100.000,,,,
6941,12/17/14 02:00:00 AM,46.211,100.000,,,,
6942,12/17/14 02:30:00 AM,46.301,100.000,,,,
6943,12/17/14 03:00:00 AM,46.436,100.000,,,,
6944,12/17/14 03:30:00 AM,46.436,100.000,,,,
6945,12/17/14 04:00:00 AM,46.526,100.000,,,,
6946,12/17/14 04:30:00 AM,46.526,100.000,,,,
6947,12/17/14 05:00:00 AM,46.616,100.000,,,,
6948,12/17/14 05:30:00 AM,46.706,100.000,,,,
6949,12/17/14 06:00:00 AM,46.706,100.000,,,,
6950,12/17/14 06:30:00 AM,46.796,100.000,,,,
6951,12/17/14 07:00:00 AM,46.796,100.000,,,,
6952,12/17/14 07:30:00 AM,46.931,100.000,,,,
6953,12/17/14 08:00:00 AM,47.244,100.000,,,,
6954,12/17/14 08:30:00 AM,47.154,100.000,,,,
6955,12/17/14 09:00:00 AM,47.691,100.000,,,,
6956,12/17/14 09:30:00 AM,47.826,100.000,,,,
6957,12/17/14 10:00:00 AM,48.762,100.000,,,,
6958,12/17/14 10:30:00 AM,49.383,100.000,,,,
6959,12/17/14 11:00:00 AM,50.709,100.000,,,,
6960,12/17/14 11:30:00 AM,52.554,93.938,,,,
6961,12/17/14 12:00:00 PM,52.160,91.411,,,,
6962,12/17/14 12:30:00 PM,51.413,93.108,,,,
6963,12/17/14 01:00:00 PM,51.325,94.601,,,,
6964,12/17/14 01:30:00 PM,51.017,96.705,,,,
6965,12/17/14 02:00:00 PM,49.516,97.380,,,,
6966,12/17/14 02:30:00 PM,49.383,98.653,,,,
6967,12/17/14 03:00:00 PM,49.073,99.840,,,,
6968,12/17/14 03:30:00 PM,48.360,99.630,,,,
6969,12/17/14 04:00:00 PM,48.049,100.000,,,,
6970,12/17/14 04:30:00 PM,47.736,100.000,,,,
6971,12/17/14 05:00:00 PM,47.199,100.000,,,,
6972,12/17/14 05:30:00 PM,46.931,100.000,,,,
6973,12/17/14 06:00:00 PM,46.526,100.000,,,,
6974,12/17/14 06:30:00 PM,46.391,100.000,,,,
6975,12/17/14 07:00:00 PM,46.211,100.000,,,,
6976,12/17/14 07:30:00 PM,46.166,100.000,,,,
6977,12/17/14 08:00:00 PM,45.851,100.000,,,,
6978,12/17/14 08:30:00 PM,45.624,100.000,,,,
6979,12/17/14 09:00:00 PM,45.896,100.000,,,,
6980,12/17/14 09:30:00 PM,45.806,100.000,,,,
6981,12/17/14 10:00:00 PM,45.851,100.000,,,,
6982,12/17/14 10:30:00 PM,45.896,100.000,,,,
6983,12/17/14 11:00:00 PM,45.941,100.000,,,,
6984,12/17/14 11:30:00 PM,45.806,100.000,,,,
6985,12/18/14 12:00:00 AM,45.761,100.000,,,,
6986,12/18/14 12:30:00 AM,45.806,100.000,,,,
6987,12/18/14 01:00:00 AM,45.806,100.000,,,,
6988,12/18/14 01:30:00 AM,45.806,100.000,,,,
6989,12/18/14 02:00:00 AM,45.714,100.000,,,,
6990,12/18/14 02:30:00 AM,45.624,100.000,,,,
6991,12/18/14 03:00:00 AM,45.669,100.000,,,,
6992,12/18/14 03:30:00 AM,45.669,100.000,,,,
6993,12/18/14 04:00:00 AM,45.761,100.000,,,,
6994,12/18/14 04:30:00 AM,45.806,100.000,,,,
6995,12/18/14 05:00:00 AM,45.941,100.000,,,,
6996,12/18/14 05:30:00 AM,45.941,100.000,,,,
6997,12/18/14 06:00:00 AM,45.986,100.000,,,,
6998,12/18/14 06:30:00 AM,46.076,100.000,,,,
6999,12/18/14 07:00:00 AM,46.166,100.000,,,,
7000,12/18/14 07:30:00 AM,46.301,100.000,,,,
7001,12/18/14 08:00:00 AM,46.526,100.000,,,,
7002,12/18/14 08:30:00 AM,46.886,100.000,,,,
7003,12/18/14 09:00:00 AM,47.602,100.000,,,,
7004,12/18/14 09:30:00 AM,48.049,100.000,,,,
7005,12/18/14 10:00:00 AM,48.315,100.000,,,,
7006,12/18/14 10:30:00 AM,48.672,100.000,,,,
7007,12/18/14 11:00:00 AM,49.116,100.000,,,,
7008,12/18/14 11:30:00 AM,49.516,100.000,,,,
7009,12/18/14 12:00:00 PM,50.886,100.000,,,,
7010,12/18/14 12:30:00 PM,50.709,100.000,,,,
7011,12/18/14 01:00:00 PM,50.664,100.000,,,,
7012,12/18/14 01:30:00 PM,50.974,100.000,,,,
7013,12/18/14 02:00:00 PM,50.929,100.000,,,,
7014,12/18/14 02:30:00 PM,51.413,100.000,,,,
7015,12/18/14 03:00:00 PM,50.886,100.000,,,,
7016,12/18/14 03:30:00 PM,50.797,100.000,,,,
7017,12/18/14 04:00:00 PM,50.533,100.000,,,,
7018,12/18/14 04:30:00 PM,50.311,100.000,,,,
7019,12/18/14 05:00:00 PM,50.002,100.000,,,,
7020,12/18/14 05:30:00 PM,50.002,100.000,,,,
7021,12/18/14 06:00:00 PM,50.092,100.000,,,,
7022,12/18/14 06:30:00 PM,49.825,100.000,,,,
