"Plot","Quad","Type","Num","Species","SA.Stump.Height_cm","SA.Stump.BD_cm","SA.Branch.Num","DBH_cm","X_cm","Y_cm","Notes","Year","Basal.Area"
"PPW1346","D2","TS",5133.2,"UMBCAL",96,1.54,1,NA,142,194,"CHANGED TYPE TO TS; 21030604 MFO",2014,NA
"PPW1346","D2","TR",5134,"UMBCAL",NA,NA,NA,16.7,230,143,NA,2014,219.039693789914
"PPW1346","D2","TR",5134.1,"UMBCAL",NA,NA,NA,1.82,230,143,NA,2014,2.60155287643771
"PPW1346","D2","TS",5134.2,"UMBCAL",61,1.04,3,NA,230,143,NA,2014,NA
"PPW1346","D2","TR",5135,"UMBCAL",NA,NA,NA,19.4,128,130,"ASSUMED ID- MISSING",2014,295.592452776264
"PPW1346","D2","TS",5125.1,"UMBCAL",80,1.56,1,NA,128,130,"ASSUMED ID- MISSING",2014,NA
"PPW1346","D1","SA",5147,"CEACUN",79,0.6,5,NA,90,191,NA,2014,1.41371669411541
"PPW1346","D1","SA",5148,"CEACUN",62,0.25,2,NA,32,195,NA,2014,0.098174770424681
"PPW1346","D1","SA",5149,"CEACUN",119,0.78,2,NA,22,331,"CHANGED TREE NUM FROM 5149, INPUTED AFTER AUG2013 RESURVEY 20130810 MFO",2014,0.955672485222015
"PPW1346","D1","SA",5150,"CEACUN",84,0.85,2,NA,101,324,NA,2014,1.13490034610931
"PPW1346","D1","TR",5152,"HETARB",NA,NA,NA,2.35,230,330,"MOVED FROM BD TO DBH",2014,4.33736135736241
"PPW1346","D1","TR",5152.1,"HETARB",NA,NA,NA,1.76,230,330,"MOVED FROM BD TO DBH",2014,2.43284935093994
"PPW1346","D1","SA",5153,"HETARB",93,1.09,3,NA,274,263,NA,2014,2.79939467379753
"PPW1346","D1","TR",5146,"HETARB",NA,NA,NA,4.73,180,430,NA,2014,17.5716345698748
"PPW1346","D1","TR",5146.1,"HETARB",NA,NA,NA,2.26,180,430,NA,2014,4.01149965936881
"PPW1346","D1","TR",5146.2,"HETARB",NA,NA,NA,1.85,180,430,NA,2014,2.68802521422777
"PPW1346","D1","TR",5146.3,"HETARB",NA,NA,NA,1.83,180,430,NA,2014,2.63021990940171
"PPW1346","D1","TR",5146.4,"HETARB",NA,NA,NA,1.12,180,430,NA,2014,0.985203456165759
"PPW1346","D1","TS",5146.5,"HETARB",89,0.68,2,NA,180,430,NA,2014,NA
"PPW1346","D1","SA",5151,"CEACUN",71,0.6,2,NA,385,25,NA,2014,0.565486677646163
"PPW1346","D1","TR",5136,"QUEAGR",NA,NA,NA,1.65,413,143,NA,2014,2.13824649984955
"PPW1346","D1","TR",5136.1,"QUEAGR",NA,NA,NA,1.05,413,143,NA,2014,0.865901475145687
"PPW1346","D2","TR",5145,"HETARB",NA,NA,NA,6.69,420,90,NA,2014,35.1513587408325
"PPW1346","D2","TR",5145.1,"HETARB",NA,NA,NA,3.82,420,90,NA,2014,11.4608441595609
"PPW1346","D2","TR",5145.2,"HETARB",NA,NA,NA,3.34,420,90,NA,2014,8.76158775159657
"PPW1346","D2","TR",5145.3,"HETARB",NA,NA,NA,1.43,420,90,NA,2014,1.60606070433144
"PPW1346","D2","TR",5145.4,"HETARB",NA,NA,NA,2.06,420,90,NA,2014,3.33291564619341
"PPW1346","D2","TR",5145.5,"HETARB",NA,NA,NA,1.74,420,90,NA,2014,2.37787147950211
"PPW1346","D2","TR",5145.6,"HETARB",NA,NA,NA,0.88,420,90,NA,2014,0.608212337734984
"PPW1346","D2","TS",5145.7,"HETARB",178,1.21,1,NA,420,90,"INPUT 1 - MISSING SA BRANCH NUMBER",2014,NA
"PPW1347","A1","SA",2929,"UMBCAL",113,1.19,1,NA,35,116,NA,2014,1.11220233918713
"PPW1347","A1","TR",2936,"UMBCAL",NA,NA,NA,1.1,112,212,NA,2014,0.950331777710913
"PPW1347","A1","TR",2930,"UMBCAL",NA,NA,NA,5.7,141,224,NA,2014,25.5175863287831
"PPW1347","A1","SA",2931,"UMBCAL",200,1.38,1,NA,310,213,NA,2014,1.4957122623741
"PPW1347","A1","SA",2934,"UMBCAL",104,0.97,1,NA,406,230,NA,2014,0.738981131940659
"PPW1347","A1","SA",2935,"UMBCAL",200,1.96,1,NA,374,149,NA,2014,3.01718558450764
"PPW1347","A1","SA",2932,"QUEAGR",64,1.62,1,NA,378,290,NA,2014,2.06119894002026
"PPW1347","A1","SA",2943,"UMBCAL",85,1.04,1,NA,492,290,"CHANGED TREE NUM FROM 2933, INPUTED AFTER AUG2013 RESURVEY 20130810 MFO",2014,0.84948665353068
"PPW1347","A1","SA",2939,"UMBCAL",112,0.87,1,NA,86,459,NA,2014,0.594467869875529
"PPW1347","A1","TR",2938,"QUEGAR",NA,NA,NA,26.85,61,429,"POISON OKA AROUND THE TRUNK ",2014,566.211207451897
"PPW1347","A2","SA",2940,"UMBCAL",76,1.33,1,NA,80,154,NA,2014,1.38929081123375
"PPW1347","A2","TR",2941,"UMBCAL",NA,NA,NA,2.01,288,365,NA,2014,3.17308711994203
"PPW1347","A3","TR",2942,"QUEGAR",NA,NA,NA,22.75,137,45,NA,2014,406.492636943392
"PPW1347","A3","SA",2945,"UMBCAL",200,2.23,1,NA,433,299,NA,2014,3.90570652675917
"PPW1347","A3","TR",2944,"UMBCAL",NA,NA,NA,3.1,322,347,NA,2014,7.54767635024948
"PPW1347","A3","SA",2933,"UMBCAL",82,1.7,1,NA,104,254,NA,2014,2.26980069221863
"PPW1347","A4","TR",2947,"QUEKEL",NA,NA,NA,21.4,233,21,NA,2014,359.680942909495
"PPW1347","A4","SA",2951,"UMBCAL",202,1.9,1,NA,350,336,NA,2014,2.83528736986479
"PPW1347","A4","SA",2950,"UMBCAL",73,0.95,1,NA,315,366,NA,2014,0.708821842466197
"PPW1347","A4","SA",2946,"UMBCAL",199,1.61,1,NA,227,57,NA,2014,2.03583057934253
"PPW1347","A4","TR",2949,"AMOCAL",NA,NA,NA,2.61,31,180,"NAPA FALSE INDIGO",2014,5.35021082887976
"PPW1347","A4","TR",2948,"AMOCAL",NA,NA,NA,1.99,188,271,"NAPA FALSE INDIGO",2014,3.11025526687024
"PPW1347","B4","SA",2953,"UMBCAL",73,1.04,1,NA,68,382,NA,2014,0.84948665353068
"PPW1347","B4","SA",2952,"UMBCAL",65,1.14,2,NA,107,367,NA,2014,2.04140690630265
"PPW1347","B4","SA",2954,"UMBCAL",60,1.66,1,NA,180,113,NA,2014,2.16424317905801
"PPW1347","B4","SA",2958,"UMBCAL",111,0.82,1,NA,415,175,NA,2014,0.528101725068444
"PPW1347","B4","SA",2957,"UMBCAL",142,1.13,2,NA,430,130,NA,2014,2.0057498296844
"PPW1347","B4","SA",2956,"UMBCAL",127,1.04,1,NA,375,69,NA,2014,0.84948665353068
"PPW1347","B4","SA",3002,"AMOCAL",150,0.91,2,NA,13,33,"NAPA FALSE INDIGO",2014,1.30077643821885
"PPW1347","B4","TR",2964,"AMOCAL",NA,NA,NA,1.33,351,15,NA,2014,1.38929081123375
"PPW1347","B4","TR",2955,"UMBCAL",NA,NA,NA,1.99,313,76,NA,2014,3.11025526687024
"PPW1347","B3","TR",2960,"UMBCAL",NA,NA,NA,1.17,208,425,NA,2014,1.07513154587477
"PPW1347","B3","TR",2963,"UMBCAL",NA,NA,NA,5.14,370,370,NA,2014,20.7499053176952
"PPW1347","B3","TR",2963.1,"UMBCAL",NA,NA,NA,2.09,370,370,NA,2014,3.43069771753639
"PPW1347","B3","TR",2963.2,"UMBCAL",NA,NA,NA,4.9,370,370,NA,2014,18.8574099031727
"PPW1347","B3","TR",2963.3,"UMBCAL",NA,NA,NA,3.08,370,370,NA,2014,7.45060113725355
"PPW1347","B3","TR",2963.4,"UMBCAL",NA,NA,NA,1.46,370,370,NA,2014,1.674154725098
"PPW1347","B3","TR",2963.5,"UMBCAL",NA,NA,NA,2.4,370,370,NA,2014,4.5238934211693
"PPW1347","B3","TR",2963.6,"UMBCAL",NA,NA,NA,2.49,370,370,NA,2014,4.86954715288052
"PPW1347","B3","SA",2962,"UMBCAL",59,1.21,1,NA,296,175,NA,2014,1.1499014510302
"PPW1347","B3","SA",2966,"UMBCAL",86,1.14,1,NA,116,73,NA,2014,1.02070345315132
"PPW1347","B3","SA",2965,"UMBCAL",57,0.72,1,NA,131,92,NA,2014,0.407150407905237
"PPW1347","B3","SA",2961,"UMBCAL",81,1.43,1,NA,173,191,NA,2014,1.60606070433144
"PPW1347","B3","SA",2968,"QUEAGR",57,0.22,2,NA,291,36,NA,2014,0.076026542216873
"PPW1347","B3","TR",2967,"PSEMEN",NA,NA,NA,65.9,130,50,NA,2014,3410.83499798407
"PPW1347","B3","TR",3014,"UMBCAL",NA,NA,NA,1.98,30,216,NA,2014,3.07907495978336
"PPW1347","B3","TR",3015,"UMBCAL",NA,NA,NA,4,25,253,NA,2014,12.5663706143592
"PPW1347","B3","TS",3015.1,"UMBCAL",210,1.14,5,NA,25,253,NA,2014,NA
"PPW1347","B2","SA",2971,"UMBCAL",140,1.13,1,NA,185,411,NA,2014,1.0028749148422
"PPW1347","B2","SA",2972,"UMBCAL",90,1.31,1,NA,150,364,NA,2014,1.34782178820636
"PPW1347","B2","SA",2969,"UMBCAL",66,0.77,1,NA,358,425,NA,2014,0.465662571078347
"PPW1347","B2","TR",2976,"UMBCAL",NA,NA,NA,1.53,363,286,NA,2014,1.83853856069709
"PPW1347","B2","SA",2977,"QUEAGR",57,0.66,1,NA,391,270,NA,2014,0.342119439975929
"PPW1347","B2","TR",2978,"UMBCAL",NA,NA,NA,2.55,430,255,NA,2014,5.10705155749191
"PPW1347","B2","TR",2978.1,"UMBCAL",NA,NA,NA,1.83,430,255,NA,2014,2.63021990940171
"PPW1347","B2","SA",2974,"QUEAGR",98,0.64,3,NA,180,173,NA,2014,0.965097263182784
"PPW1347","B2","TR",2975,"UMBCAL",NA,NA,NA,5.3,155,139,NA,2014,22.0618344098343
"PPW1347","B2","SA",2973,"UMBCAL",96,1,1,NA,80,156,NA,2014,0.785398163397448
"PPW1347","B2","TS",2975.1,"UMBCAL",98,0.49,1,NA,155,139,NA,2014,NA
"PPW1347","B1","TR",2979,"UMBCAL",NA,NA,NA,2.1,40,335,NA,2014,3.46360590058275
"PPW1347","B1","TR",2980,"PSEMEN",NA,NA,NA,55.7,212,294,NA,2014,2436.68994795895
"PPW1347","B1","TR",2981,"UMBCAL",NA,NA,NA,4.15,208,213,NA,2014,13.5265198691126
"PPW1347","B1","TR",2982,"UMBCAL",NA,NA,NA,1.1,214,188,NA,2014,0.950331777710913
"PPW1347","B1","TR",2985,"UMBCAL",NA,NA,NA,6.2,365,305,"DBH, JUST BELOW THE NAIL",2014,30.1907054009979
"PPW1347","B1","TR",2984,"UMBCAL",NA,NA,NA,1.5,430,240,NA,2014,1.76714586764426
"PPW1347","B1","TS",2985.1,"UMBCAL",200,1.08,1,NA,365,305,NA,2014,NA
"PPW1347","B1","SA",2986,"UMBCAL",82,0.73,1,NA,465,375,NA,2014,0.4185386812745
"PPW1347","C1","SA",2991,"UMBCAL",90,0.98,1,NA,193,412,NA,2014,0.754296396126909
"PPW1347","C1","SA",2990,"UMBCAL",92,1.14,1,NA,198,452,NA,2014,1.02070345315132
"PPW1347","C1","SA",2988,"UMBCAL",71,0.81,2,NA,237,300,NA,2014,1.03059947001013
"PPW1347","C1","SA",2989,"UMBCAL",50,0.59,1,NA,380,485,NA,2014,0.273397100678652
"PPW1347","C1","TR",2997,"QUEAGR",NA,NA,NA,9.7,424,50,"MANY MANY BRANCHES, COULD BE ASSOCIATED WITH ANYONE OF 2966, 2998 OR 2997",2014,73.8981131940659
"PPW1347","C1","TR",2998,"QUEAGR",NA,NA,NA,10.4,323,23,"MANY MANY BRANCHES, COULD BE ASSOCIATED WITH ANYONE OF 2966, 2998 OR 2997",2014,84.948665353068
"PPW1347","C1","TS",2998.1,"QUEAGR",59,0.28,50,NA,323,23,"MANY MANY BRANCHES, COULD BE ASSOCIATED WITH ANYONE OF 2966, 2998 OR 2997",2014,NA
"PPW1347","C1","SA",2995,"UMBCAL",235,2,1,NA,453,114,NA,2014,3.14159265358979
"PPW1347","C2","TR",2994,"PSEMEN",NA,NA,NA,43.6,374,26,NA,2014,1493.01049269201
"PPW1347","C1","SA",3047,"UMBCAL",68,1.02,1,NA,487,484,NA,2014,0.817128249198705
"PPW1347","C2","TR",3013,"UMBCAL",NA,NA,NA,1.33,385,81,NA,2014,1.38929081123375
"PPW1347","C2","TR",2992,"UMBCAL",NA,NA,NA,1.84,244,31,NA,2014,2.6590440219984
"PPW1347","C2","SA",2993,"UMBCAL",128,1.19,1,NA,203,3,NA,2014,1.11220233918713
"PPW1347","C2","TR",3030,"UMBCAL",NA,NA,NA,2.15,248,487,NA,2014,3.6305030103047
"PPW1347","C2","SA",3000,"UMBCAL",194,1.73,1,NA,204,394,NA,2014,2.35061816323222
"PPW1347","C2","SA",3040,"UMBCAL",60,0.41,1,NA,86,380,NA,2014,0.132025431267111
"PPW1347","C2","TR",3041,"AMOCAL",NA,NA,NA,1.46,21,375,"NAPA FALSE INDIDGO, MAY HAVE >2 STEMS?",2014,1.674154725098
"PPW1347","C2","TS",3030.1,"UMBCAL",NA,NA,NA,2.13,248,487,NA,2014,NA
"PPW1347","C2","TS",3041.1,"AMOCAL",235,1.27,1,NA,21,375,"NAPA FALSE INDIDGO, MAY HAVE >2 STEMS?",2014,NA
"PPW1347","C3","SA",2999,"UMBCAL",59,0.71,1,NA,391,64,NA,2014,0.395919214168654
"PPW1347","C3","SA",3003,"UMBCAL",82,1.21,1,NA,62,31,NA,2014,1.1499014510302
"PPW1347","C3","SA",3004,"UMBCAL",53,0.62,1,NA,335,267,NA,2014,0.301907054009979
"PPW1347","C3","SA",3001,"UMBCAL",83,0.53,1,NA,383,298,NA,2014,0.220618344098343
"PPW1347","C4","SA",3032,"UNKN47",230,2.19,2,NA,436,46,"PRUNUS SP?",2014,7.533696262941
"PPW1347","C4","SA",3005,"UNKN47",275,2.03,1,NA,144,79,"PRUNUS SP?",2014,3.23654729154454
"PPW1347","C4","SA",3033,"AMOCAL",193,1.22,5,NA,447,170,NA,2014,5.84493313200381
"PPW1347","C4","SA",3031,"UMBCAL",51,1.27,1,NA,490,109,NA,2014,1.26676869774374
"PPW1347","C3","SA",3006,"UMBCAL",240,2.25,1,NA,39,467,NA,2014,3.97607820219958
"PPW1347","C4","TR",3007,"UMBCAL",NA,NA,NA,4.9,202,204,NA,2014,18.8574099031727
"PPW1347","C4","SA",3045,"UNKN47",85,0.72,1,NA,244,152,NA,2014,0.407150407905237
"PPW1347","C4","SA",3046,"UNKN47",121,0.85,1,NA,233,154,NA,2014,0.567450173054656
"PPW1347","C4","SA",3044,"UNKN47",93,0.92,1,NA,82,44,NA,2014,0.6647610054996
"PPW1347","C4","SA",3008,"AMOCAL",216,1.21,5,NA,67,201,NA,2014,5.74950725515102
"PPW1347","C4","SA",2959,"UMBCAL",93,1.17,1,NA,19,202,NA,2014,1.07513154587477
"PPW1347","C4","SA",3009,"UMBCAL",110,1.35,1,NA,247,388,NA,2014,1.43138815279185
"PPW1347","D4","SA",3011,"UMBCAL",58,1.28,1,NA,8,138,NA,2014,1.28679635091038
"PPW1347","D4","TR",3010,"AMOCAL",NA,NA,NA,1.18,38,301,NA,2014,1.09358840271461
"PPW1347","D4","SA",3057,"AMOCAL",135,1.15,3,NA,144,104,NA,2014,3.11606721327938
"PPW1347","D4","SA",3055,"AMOCAL",174,1.4,5,NA,195,102,NA,2014,7.69690200129499
"PPW1347","D4","SA",3059,"AMOCAL",160,1.09,2,NA,170,166,NA,2014,1.86626311586502
"PPW1347","D4","SA",3058,"AMOCAL",225,1.53,1,NA,186,149,NA,2014,1.83853856069709
"PPW1347","D4","SA",3056,"AMOCAL",190,1.52,1,NA,231,105,NA,2014,1.81458391671346
"PPW1347","D4","SA",3054,"AMOCAL",200,2.35,2,NA,313,190,NA,2014,8.67472271472482
"PPW1347","D3","SA",3018,"UMBCAL",194,2.2,1,NA,46,439,NA,2014,3.80132711084365
"PPW1347","D3","SA",3019,"UMBCAL",65,0.44,1,NA,61,412,NA,2014,0.152053084433746
"PPW1347","D3","TR",3016,"PSEMEN",NA,NA,NA,50.1,132,309,NA,2014,1971.35724410923
"PPW1347","D3","TR",3017,"UMBCAL",NA,NA,NA,3.5,188,329,NA,2014,9.62112750161874
"PPW1347","D3","SA",3053,"UMBCAL",121,0.91,1,NA,113,163,NA,2014,0.650388219109427
"PPW1347","D3","SA",3034,"UMBCAL",64,0.68,1,NA,230,136,NA,2014,0.36316811075498
"PPW1347","D2","SA",3022,"AMOCAL",200,1.89,2,NA,204,488,NA,2014,5.61104155894405
"PPW1347","D3","SA",3035,"UMBCAL",217,1.75,1,NA,450,92,NA,2014,2.40528187540469
"PPW1347","D3","TR",3029,"UMBCAL",NA,NA,NA,4.25,36,8,NA,2014,14.1862543263664
"PPW1347","D3","TS",3029.1,"UMBCAL",113,1.4,1,NA,36,8,NA,2014,NA
"PPW1347","D2","SA",3021,"AMOCAL",200,1.3,2,NA,170,330,NA,2014,2.65464579228338
"PPW1347","D2","SA",3012,"UMBCAL",50,0.49,1,NA,35,454,NA,2014,0.188574099031727
"PPW1347","D2","SA",3028,"UMBCAL",109,0.59,2,NA,48,488,NA,2014,0.546794201357303
"PPW1347","D2","SA",3023,"UMBCAL",104,1.16,1,NA,147,494,NA,2014,1.05683176866761
"PPW1347","D2","SA",3020,"UMBCAL",72,0.93,1,NA,144,213,NA,2014,0.679290871522453
"PPW1347","D2","SA",3024,"UMBCAL",111,0.8,1,NA,215,85,NA,2014,0.502654824574367
"PPW1347","D2","SA",3036,"UMBCAL",60,1.19,1,NA,442,218,NA,2014,1.11220233918713
"PPW1347","D1","SA",3051,"AMOCAL",200,2.14,1,NA,195,314,NA,2014,3.59680942909495
"PPW1347","D1","SA",3039,"AMOCAL",156,2,2,NA,181,271,NA,2014,6.28318530717959
"PPW1347","D1","SA",3050,"AMOCAL",148,1.08,2,NA,189,239,NA,2014,1.83217683557357
"PPW1347","D1","TR",3038,"AMOCAL",NA,NA,NA,1.22,192,178,NA,2014,1.16898662640076
"PPW1347","D1","SA",3037,"UMBCAL",200,1.92,1,NA,327,243,NA,2014,2.89529178954835
"PPW1347","D1","SA",3060,"AMOCAL",176,1.32,1,NA,378,206,NA,2014,1.36847775990371
"PPW1347","D1","SA",3061,"AMOCAL",163,1.04,1,NA,401,206,NA,2014,0.84948665353068
"PPW1347","D1","SA",3049,"UMBCAL",200,2.15,1,NA,365,30,NA,2014,3.6305030103047
"PPW1347","D1","TR",3048,"UMBCAL",NA,NA,NA,2.28,396,70,NA,2014,4.08281381260529
"PPW1347","D1","TS",3048.1,"UMBCAL",52,0.68,2,NA,396,70,NA,2014,NA
"PPW1347","D1","TR",3025,"QUEAGR",NA,NA,NA,3.2,96,245,NA,2014,8.04247719318987
"PPW1347","D1","TR",3026,"UMBCAL",NA,NA,NA,1.08,95,21,NA,2014,0.916088417786784
"PPW1347","D1","TR",3027,"QUEAGR",NA,NA,NA,2.85,203,4,NA,2014,6.37939658219577
"PPW1347","D1","TS",3027.1,"QUEAGR",115,0.49,3,NA,203,4,"OUTSIDE OF THE PLOT",2014,NA
"PPW1347","D1","TS",3026.1,"UMBCAL",111,0.59,4,NA,95,21,NA,2014,NA
"PPW1347",NA,"TR",2970,"QUEGAR",NA,NA,NA,25.25,NA,NA,NA,2014,500.740416551086
"PPW1348","A1","TR",3063,"QUEKEL",NA,NA,NA,11.2,266,27,NA,2014,98.5203456165759
"PPW1348","A1","SA",3062,"HETARB",57,0.49,1,NA,224,18,NA,2014,0.188574099031727
"PPW1348","A1","TS",3063.1,"QUEKEL",92,0.99,4,NA,266,27,NA,2014,NA
"PPW1348","A1","TR",3103,"PSEMEN",NA,NA,NA,5.3,340,280,NA,2014,22.0618344098343
"PPW1348","A1","TR",3102,"HETARB",NA,NA,NA,6.8,231,240,NA,2014,36.316811075498
"PPW1348","A1","TR",3102.1,"HETARB",NA,NA,NA,1.82,231,240,NA,2014,2.60155287643771
"PPW1348","A1","TR",3102.2,"HETARB",NA,NA,NA,3.74,231,240,NA,2014,10.9858353503381
"PPW1348","A1","TR",3102.3,"HETARB",NA,NA,NA,2.94,231,240,NA,2014,6.78866756514218
"PPW1348","A1","TR",3102.4,"HETARB",NA,NA,NA,1.13,231,240,NA,2014,1.0028749148422
"PPW1348","A1","TS",3102.5,"HETARB",92,1.16,3,NA,231,240,NA,2014,NA
"PPW1348","A2","TR",3064,"QUEGAR",NA,NA,NA,18.9,434,80,NA,2014,280.552077947202
"PPW1348","A2","SA",3107,"AMOCAL",123,1.04,6,NA,433,205,NA,2014,5.09691992118408
"PPW1348","A2","SA",3106,"AMOCAL",200,1.41,7,NA,386,270,NA,2014,10.9301506205533
"PPW1348","A2","SA",3104,"AMOCAL",200,1.67,12,NA,174,160,NA,2014,26.2847632547897
"PPW1348","A2","SA",3069,"AMOCAL",200,0.99,1,NA,270,300,NA,2014,0.769768739945839
"PPW1348","A2","SA",3071,"AMOCAL",177,0.93,5,NA,338,377,NA,2014,3.39645435761227
"PPW1348","A2","SA",3070,"AMOCAL",170,1.14,11,NA,459,461,NA,2014,11.2277379846646
"PPW1348","A2","TR",3066,"QUEGAR",NA,NA,NA,13.6,349,470,NA,2014,145.267244301992
"PPW1348","A2","TR",3105,"PSEMEN",NA,NA,NA,11.1,374,365,NA,2014,96.7689077121996
"PPW1348","A2","SA",3151,"AMOCAL",200,0.84,1,NA,190,314,NA,2014,0.554176944093239
"PPW1348","A2","SA",3068,"AMOCAL",133,1.06,2,NA,140,379,NA,2014,1.76494675278675
"PPW1348","A2","TR",3067,"AMOCAL",NA,NA,NA,1.32,121,407,"DBH at 136cm",2014,1.36847775990371
"PPW1348","A2","SA",3065,"QUEAGR",89,0.65,4,NA,94,454,NA,2014,1.32732289614169
"PPW1348","A2","TR",3153,"AMOCAL",NA,NA,NA,1.09,228,425,NA,2014,0.933131557932508
"PPW1348","A2","TS",3153.1,"AMOCAL",200,1.28,8,NA,228,425,NA,2014,NA
"PPW1348","A3","TR",3108,"QUEGAR",NA,NA,NA,15.55,120,14,NA,2014,189.911239404911
"PPW1348","A3","TR",3159,"QUEGAR",NA,NA,NA,13.1,130,280,NA,2014,134.782178820636
"PPW1348","A3","TR",3111,"AMOCAL",NA,NA,NA,1.17,158,72,NA,2014,1.07513154587477
"PPW1348","A3","SA",3112,"AMOCAL",200,1.83,4,NA,198,93,NA,2014,10.5208796376069
"PPW1348","A3","SA",3115,"HETARB",193,1.5,7,NA,120,275,"INPUTED X & Y AFTER AUG2013 RESURVEY 20130810 MFO",2014,12.3700210735098
"PPW1348","A3","TR",3110,"QUEGAR",NA,NA,NA,15.3,215,110,NA,2014,183.853856069709
"PPW1348","A3","SA",3161,"AMOCAL",115,1.02,3,NA,284,38,NA,2014,2.45138474759612
"PPW1348","A3","SA",3072,"AMOCAL",108,1.19,4,NA,360,40,NA,2014,4.44880935674851
"PPW1348","A3","SA",3077,"AMOCAL",122,1.19,4,NA,60,460,NA,2014,4.44880935674851
"PPW1348","A3","SA",3073,"AMOCAL",210,1.48,5,NA,360,132,NA,2014,8.60168068552885
"PPW1348","A3","SA",3076,"AMOCAL",143,1.07,9,NA,184,480,NA,2014,8.09282121546365
"PPW1348","A3","TR",3109,"QUEGAR",NA,NA,NA,9.95,256,204,NA,2014,77.7563816717559
"PPW1348","A3","TR",3114,"PSEMEN",NA,NA,NA,10.1,246,290,NA,2014,80.1184666481737
"PPW1348","A3","SA",3113,"AMOCAL",130,1.16,2,NA,210,210,NA,2014,2.11366353733521
"PPW1348","A3","SA",3075,"UMBCAL",80,1.73,1,NA,474,436,NA,2014,2.35061816323222
"PPW1348","A3","SA",3074,"UMBCAL",180,1.22,2,NA,263,277,NA,2014,2.33797325280152
"PPW1348","A3","SA",3117,"AMOCAL",200,1.59,4,NA,430,490,NA,2014,7.94226038754036
"PPW1348","A3","SA",3116,"AMOCAL",152,1.98,1,NA,400,454,NA,2014,3.07907495978336
"PPW1348","A4","SA",3079,"AMOCAL",150,1.24,4,NA,73,33,NA,2014,4.83051286415967
"PPW1348","A4","SA",3080,"AMOCAL",130,1.08,8,NA,183,43,NA,2014,7.32870734229427
"PPW1348","A4","SA",3123,"UMBCAL",200,1.66,1,NA,259,144,NA,2014,2.16424317905801
"PPW1348","A4","SA",3121,"AMOCAL",170,1.25,4,NA,334,77,NA,2014,4.90873852123405
"PPW1348","A4","SA",3120,"AMOCAL",200,1.54,3,NA,363,110,NA,2014,5.58795085294016
"PPW1348","A4","TR",3118,"UMBCAL",NA,NA,NA,2.32,442,23,NA,2014,4.22732707467043
"PPW1348","A4","TR",3118.1,"UMBCAL",NA,NA,NA,2.35,442,23,NA,2014,4.33736135736241
"PPW1348","A4","SA",3119,"AMOCAL",185,1.22,6,NA,416,164,NA,2014,7.01391975840457
"PPW1348","A4","SA",3081,"AMOCAL",180,1.27,2,NA,47,171,NA,2014,2.53353739548749
"PPW1348","A4","SA",3083,"AMOCAL",186,1.59,7,NA,72,308,NA,2014,13.8989556781956
"PPW1348","A4","TR",3128,"UMBCAL",NA,NA,NA,4.18,200,355,NA,2014,13.7227908701456
"PPW1348","A4","SA",3129,"AMOCAL",210,2.05,10,NA,96,294,NA,2014,33.0063578167778
"PPW1348","A4","SA",3127,"AMOCAL",196,1.61,1,NA,177,390,NA,2014,2.03583057934253
"PPW1348","A4","SA",3125,"UMBCAL",92,0.93,1,NA,485,445,NA,2014,0.679290871522453
"PPW1348","A4","SA",3126,"AMOCAL",135,1.01,7,NA,192,467,NA,2014,5.60829266537216
"PPW1348","A4","TR",3124,"AMOCAL",NA,NA,NA,1.89,353,441,NA,2014,2.80552077947202
"PPW1348","A4","TS",3124.1,"AMOCAL",NA,NA,NA,1.14,353,441,NA,2014,NA
"PPW1348","A4","TS",3124.2,"AMOCAL",200,1.57,14,NA,353,441,NA,2014,NA
"PPW1348","B4","SA",3130,"AMOCAL",155,1.04,10,NA,147,416,NA,2014,8.4948665353068
"PPW1348","B4","SA",3131,"AMOCAL",200,1.85,4,NA,220,455,NA,2014,10.7521008569111
"PPW1348","B4","TR",3132,"QUEGAR",NA,NA,NA,15.3,320,330,NA,2014,183.853856069709
"PPW1348","B4","SA",3085,"AMOCAL",200,1.76,4,NA,23,193,NA,2014,9.73139740375974
"PPW1348","B4","TR",3135,"QUEAGR",NA,NA,NA,12.4,258,107,NA,2014,120.762821603992
"PPW1348","B4","TR",3136,"QUEAGR",NA,NA,NA,16.7,300,160,NA,2014,219.039693789914
"PPW1348","B4","TR",3137,"QUEAGR",NA,NA,NA,15.1,335,140,NA,2014,179.078635236252
"PPW1348","B4","SA",3139,"AMOCAL",180,1.5,3,NA,446,11,NA,2014,5.30143760293278
"PPW1348","B4","SA",3134,"AMOCAL",150,1.1,2,NA,446,81,NA,2014,1.90066355542183
"PPW1348","B4","SA",3133,"AMOCAL",160,1.88,2,NA,340,90,NA,2014,5.55182253742388
"PPW1348","B3","TR",3144,"QUEGAR",NA,NA,NA,15.5,260,426,NA,2014,188.691908756237
"PPW1348","B3","TR",3144.1,"QUEGAR",NA,NA,NA,17.2,260,426,NA,2014,232.352192659501
"PPW1348","B3","SA",3143,"AMOCAL",200,1.58,9,NA,385,398,NA,2014,17.6460117759485
"PPW1348","B3","SA",3089,"AMOCAL",147,1.27,8,NA,112,440,NA,2014,10.13414958195
"PPW1348","B3","SA",3142,"AMOCAL",200,1.54,1,NA,442,458,NA,2014,1.86265028431339
"PPW1348","B3","SA",3182,"AMOCAL",175,1.17,2,NA,404,434,NA,2014,2.15026309174953
